customer_id,profile_transaction_match,archetype,price_tier,time_preference,day_preference,basket_size_bias,preferred_sections,preferred_categories,expected_visits,actual_visits,visit_gap,visit_ratio,under_engaged_flag,last_order_date,first_order_date,frequency,monetary,recency,customer_tenure_days,monetary_per_order,R_score,F_score,M_score,rfm_score,rfm_code,total_orders,avg_order_value,median_order_value,max_order_value,avg_basket_size,median_basket_size,avg_unique_items_per_order,avg_categories_per_order,avg_item_price,avg_discount_pct,discount_order_rate,total_discount_amount_est,payment_share_card,payment_share_cash,payment_share_mobile,preferred_payment_method,avg_order_hour,std_order_hour,weekend_order_rate,dow_share_friday,dow_share_monday,dow_share_saturday,dow_share_sunday,dow_share_thursday,dow_share_tuesday,dow_share_wednesday,meal_share_dinner,meal_share_late_night,meal_share_lunch,meal_share_morning,dominant_meal_period,dominant_day_of_week,category_share_alcohol,category_share_appetizer,category_share_bakery,category_share_beverage,category_share_dessert,category_share_food,category_share_main,category_share_side,section_share_american,section_share_cafe,section_share_healthy_vegan,section_share_italian,section_share_japanese,section_share_mexican,section_share_steakhouse,unique_items_bought,unique_categories_bought,unique_sections_bought,dominant_category,dominant_section,rfm_segment,gmm_cluster,kmeans_cluster,kmeans_segment_name,rfm_value_tier,hybrid_segment
9574,both,one_timer,budget,dinner,weekday,large,Italian,"Dessert,Beverage",1.0,1.0,0.0,1.0,0,2024-12-06 21:00:00,2024-12-06 21:00:00,1.0,45.0,391.0,0.0,45.0,3,1,2,6,312,1.0,45.0,45.0,45.0,4.0,4.0,4.0,3.0,11.25,0.0,0.0,0.0,0.0,0.0,1.0,mobile,21.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,dinner,Friday,0.0,0.1777777777777777,0.0,0.0,0.0,0.0,0.7111111111111111,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,Main,Italian,Need Attention,1,0,High-Value Inactive Large-Basket,Low-Value,Low-Value | High-Value Inactive Large-Basket
1454,both,regular,budget,lunch,weekday,medium,American,"Side,Bakery",22.0,20.0,2.0,0.9090909090909092,1,2025-12-31 19:30:00,2023-02-02 13:00:00,20.0,453.05,1.0,1063.0,22.6525,5,5,5,15,555,20.0,22.6525,18.75,41.5,3.3,3.5,3.3,2.2,7.0825000000000005,1.0,0.05,6.2,0.6,0.2,0.2,card,12.75,2.9890149759269846,0.2,0.1,0.2,0.05,0.15,0.1,0.2,0.2,0.15,0.0,0.8,0.05,lunch,Monday,0.0121399404039289,0.0474561306699039,0.0093808630393996,0.0960158922856196,0.0121399404039289,0.035316190265975,0.6242136629511091,0.1633373799801346,0.7063238053195011,0.0358680057388809,0.1688555347091932,0.0,0.0,0.0889526542324246,0.0,36.0,8.0,4.0,Main,American,Champions,2,1,High-Value Frequent Discount-Sensitive,High-Value,High-Value | High-Value Frequent Discount-Sensitive
5980,both,infrequent,mid,lunch,any,medium,Healthy_Vegan,"Alcohol,Beverage",3.0,3.0,0.0,1.0,0,2025-09-21 13:00:00,2023-07-11 12:30:00,3.0,135.0,102.0,803.0,45.0,4,2,4,10,424,3.0,45.0,33.0,77.0,3.6666666666666665,4.0,3.6666666666666665,2.333333333333333,11.944444444444445,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,card,14.666666666666666,3.7859388972001824,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,lunch,Sunday,0.2,0.0,0.0,0.0888888888888888,0.0,0.0,0.5925925925925926,0.1185185185185185,0.0,0.0,0.4296296296296296,0.0,0.0,0.0,0.5703703703703704,9.0,4.0,2.0,Main,Steakhouse,New / Promising,2,0,High-Value Inactive Large-Basket,Mid-Value,Mid-Value | High-Value Inactive Large-Basket
4445,both,occasional,budget,morning,any,medium,Cafe,"Alcohol,Main,Side",8.0,6.0,2.0,0.75,1,2025-09-28 08:00:00,2023-08-02 08:00:00,6.0,83.62,95.0,788.0,13.936666666666667,4,4,3,11,443,6.0,13.936666666666667,13.635,19.58,3.5,3.0,3.5,2.1666666666666665,4.466666666666667,8.333333333333334,0.5,9.15,0.6666666666666666,0.1666666666666666,0.1666666666666666,card,8.5,1.378404875209022,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.0,0.5,0.0,0.0,0.1666666666666666,0.8333333333333334,morning,Wednesday,0.0,0.0,0.38746711313083,0.3918918918918919,0.0,0.2206409949772781,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,1.0,Beverage,Cafe,Loyal Customers,0,2,Low-Value Frequent Weekend-Oriented,Mid-Value,Mid-Value | Low-Value Frequent Weekend-Oriented
4030,both,occasional,mid,lunch,weekend,large,American,"Appetizer,Side,Food",5.0,5.0,0.0,1.0,0,2024-08-17 13:00:00,2023-01-07 12:00:00,5.0,125.55,502.0,588.0,25.11,2,3,3,8,233,5.0,25.11,26.0,29.0,3.6,4.0,3.6,2.6,7.266666666666666,2.0,0.2,2.45,0.6,0.4,0.0,card,12.0,0.7071067811865476,0.4,0.2,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,lunch,Saturday,0.0,0.0995619275189167,0.0,0.0796495420151334,0.0,0.0,0.6523297491039426,0.1684587813620071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,1.0,Main,American,At Risk,0,3,Mid-Value Occasional Discount-Sensitive,Mid-Value,Mid-Value | Mid-Value Occasional Discount-Sensitive
1698,both,occasional,premium,flexible,any,large,Healthy_Vegan,"Main,Dessert",5.0,5.0,0.0,1.0,0,2025-12-09 13:00:00,2023-04-19 12:00:00,5.0,230.0,23.0,965.0,46.0,5,3,4,12,534,5.0,46.0,40.5,76.5,3.6,3.0,3.6,2.2,13.88,0.0,0.0,0.0,0.8,0.2,0.0,card,15.8,4.324349662087931,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.4,0.0,0.6,0.0,lunch,Wednesday,0.0913043478260869,0.0,0.0,0.0521739130434782,0.0,0.0413043478260869,0.7978260869565217,0.017391304347826,0.1369565217391304,0.0,0.3130434782608696,0.3326086956521739,0.0,0.0,0.217391304347826,18.0,5.0,4.0,Main,Italian,Potential Loyalists,2,0,High-Value Inactive Large-Basket,High-Value,High-Value | High-Value Inactive Large-Basket
4492,both,occasional,premium,dinner,any,medium,"American,Steakhouse","Beverage,Food",9.0,9.0,0.0,1.0,0,2025-09-28 19:00:00,2023-05-31 19:00:00,9.0,430.35,95.0,851.0,47.81666666666667,4,4,5,13,445,9.0,47.81666666666667,34.0,127.0,3.4444444444444446,3.0,3.4444444444444446,2.2222222222222223,12.916666666666666,2.2222222222222223,0.2222222222222222,3.65,0.6666666666666666,0.1111111111111111,0.2222222222222222,card,19.444444444444443,0.881917103688197,0.3333333333333333,0.0,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,1.0,0.0,0.0,0.0,dinner,Sunday,0.1106076449401649,0.1131637039618914,0.0,0.006971070059254,0.0232369001975136,0.0,0.6866504008365284,0.0593702800046473,0.2916230974787963,0.0,0.0,0.0,0.0755199256419193,0.0217265016846752,0.6111304751946091,23.0,6.0,4.0,Main,Steakhouse,Champions,1,0,High-Value Inactive Large-Basket,High-Value,High-Value | High-Value Inactive Large-Basket
6270,both,infrequent,mid,dinner,weekend,large,"Steakhouse,American","Side,Dessert",4.0,4.0,0.0,1.0,0,2024-12-20 19:30:00,2023-05-20 20:00:00,4.0,150.0,377.0,579.0,37.5,3,3,4,10,334,4.0,37.5,41.25,52.0,3.5,3.5,3.5,2.5,10.9125,0.0,0.0,0.0,0.75,0.25,0.0,card,17.5,3.696845502136472,0.75,0.25,0.0,0.25,0.5,0.0,0.0,0.0,0.75,0.0,0.25,0.0,dinner,Sunday,0.0,0.1433333333333333,0.0,0.04,0.0,0.0,0.6433333333333333,0.1733333333333333,0.3333333333333333,0.0,0.0,0.3466666666666667,0.0,0.0,0.32,13.0,4.0,3.0,Main,Italian,Potential Loyalists,1,0,High-Value Inactive Large-Basket,Mid-Value,Mid-Value | High-Value Inactive Large-Basket
8104,both,one_timer,mid,lunch,any,large,Healthy_Vegan,"Appetizer,Side",1.0,1.0,0.0,1.0,0,2024-07-01 12:00:00,2024-07-01 12:00:00,1.0,40.0,549.0,0.0,40.0,2,1,2,5,212,1.0,40.0,40.0,40.0,4.0,4.0,4.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,mobile,12.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,lunch,Monday,0.0,0.0,0.0,0.175,0.0,0.0,0.825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,Main,Healthy_Vegan,Lost / Hibernating,2,3,Mid-Value Occasional Discount-Sensitive,Low-Value,Low-Value | Mid-Value Occasional Discount-Sensitive
3668,both,occasional,premium,lunch,any,large,"American,Healthy_Vegan","Appetizer,Beverage,Side",11.0,11.0,0.0,1.0,0,2025-10-16 12:00:00,2023-02-11 12:00:00,11.0,305.75,77.0,978.0,27.795454545454547,4,5,5,14,455,11.0,27.795454545454547,29.5,47.5,3.5454545454545454,4.0,3.5454545454545454,2.727272727272727,7.781060606060606,0.0,0.0,0.0,0.3636363636363636,0.4545454545454545,0.1818181818181818,cash,12.0,0.7745966692414834,0.3636363636363636,0.0909090909090909,0.0,0.3636363636363636,0.0,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.0,0.0,1.0,0.0,lunch,Saturday,0.0,0.1995094031071136,0.0286181520850367,0.1324611610793131,0.0294358135731807,0.0310711365494685,0.5118560915780866,0.0670482420278004,0.6852003270645952,0.0744071954210956,0.2403924775143091,0.0,0.0,0.0,0.0,27.0,7.0,3.0,Main,American,Champions,3,3,Mid-Value Occasional Discount-Sensitive,High-Value,High-Value | Mid-Value Occasional Discount-Sensitive
9761,both,one_timer,mid,lunch,weekend,medium,"American,Healthy_Vegan","Bakery,Dessert",1.0,1.0,0.0,1.0,0,2023-03-26 11:30:00,2023-03-26 11:30:00,1.0,22.0,1012.0,0.0,22.0,1,1,1,3,111,1.0,22.0,22.0,22.0,4.0,4.0,4.0,3.0,5.5,0.0,0.0,0.0,1.0,0.0,0.0,card,11.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,lunch,Sunday,0.0,0.0,0.0,0.0,0.1363636363636363,0.0,0.4545454545454545,0.4090909090909091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,Main,Healthy_Vegan,Lost / Hibernating,0,3,Mid-Value Occasional Discount-Sensitive,Low-Value,Low-Value | Mid-Value Occasional Discount-Sensitive
9550,both,one_timer,mid,dinner,any,large,"Steakhouse,American","Alcohol,Bakery,Beverage",1.0,1.0,0.0,1.0,0,2023-03-29 20:30:00,2023-03-29 20:30:00,1.0,114.0,1009.0,0.0,114.0,1,1,3,5,113,1.0,114.0,114.0,114.0,5.0,5.0,5.0,3.0,22.8,0.0,0.0,0.0,0.0,0.0,1.0,mobile,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dinner,Wednesday,0.2543859649122807,0.0,0.0,0.0,0.0,0.0,0.6403508771929824,0.1052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,1.0,Main,Steakhouse,Others,3,0,High-Value Inactive Large-Basket,Low-Value,Low-Value | High-Value Inactive Large-Basket
5219,both,infrequent,budget,dinner,weekday,medium,Mexican,"Beverage,Bakery",3.0,3.0,0.0,1.0,0,2025-04-21 19:00:00,2023-12-08 18:00:00,3.0,100.5,255.0,500.0,33.5,3,2,3,8,323,3.0,33.5,37.0,37.5,3.6666666666666665,4.0,3.6666666666666665,2.6666666666666665,9.09722222222222,0.0,0.0,0.0,0.0,1.0,0.0,cash,18.33333333333333,0.5773502691896263,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,dinner,Friday,0.0597014925373134,0.1194029850746268,0.0,0.0,0.099502487562189,0.0,0.6766169154228856,0.044776119402985,0.3681592039800995,0.0,0.0,0.373134328358209,0.0,0.2587064676616915,0.0,11.0,5.0,3.0,Main,Italian,Potential Loyalists,1,0,High-Value Inactive Large-Basket,Mid-Value,Mid-Value | High-Value Inactive Large-Basket
1452,both,regular,mid,dinner,any,large,Steakhouse,"Main,Side,Bakery",17.0,13.0,4.0,0.7647058823529411,1,2025-12-21 19:30:00,2023-03-11 20:00:00,13.0,603.0,11.0,1015.0,46.38461538461539,5,5,5,15,555,13.0,46.38461538461539,44.0,98.0,3.3076923076923075,3.0,3.3076923076923075,2.1538461538461537,13.993269230769233,0.0,0.0,0.0,0.6153846153846154,0.3076923076923077,0.0769230769230769,card,17.153846153846153,5.273299944787164,0.3846153846153846,0.3076923076923077,0.0,0.2307692307692307,0.1538461538461538,0.2307692307692307,0.0,0.0769230769230769,0.7692307692307693,0.0,0.0,0.2307692307692307,dinner,Friday,0.0779436152570481,0.0530679933665008,0.0298507462686567,0.0232172470978441,0.0,0.0107794361525704,0.7097844112769486,0.0953565505804311,0.0,0.0572139303482587,0.0,0.2752902155887231,0.0,0.0970149253731343,0.5704809286898839,30.0,7.0,4.0,Main,Steakhouse,Champions,4,1,High-Value Frequent Discount-Sensitive,High-Value,High-Value | High-Value Frequent Discount-Sensitive
4491,both,occasional,mid,lunch,weekday,medium,Healthy_Vegan,"Main,Dessert,Alcohol",12.0,6.0,6.0,0.5,1,2025-12-08 18:00:00,2023-07-27 12:00:00,6.0,187.5,24.0,865.0,31.25,5,4,4,13,544,6.0,31.25,35.25,44.0,3.5,4.0,3.5,2.5,8.840277777777777,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,card,13.833333333333334,4.070217029430577,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,lunch,Monday,0.0453333333333333,0.0,0.0,0.088,0.0266666666666666,0.0506666666666666,0.6506666666666666,0.1386666666666666,0.176,0.0,0.5893333333333334,0.2346666666666666,0.0,0.0,0.0,16.0,6.0,3.0,Main,Healthy_Vegan,Champions,0,3,Mid-Value Occasional Discount-Sensitive,High-Value,High-Value | Mid-Value Occasional Discount-Sensitive
6920,both,infrequent,premium,dinner,weekday,large,Mexican,"Dessert,Appetizer,Side",3.0,3.0,0.0,1.0,0,2024-01-18 19:30:00,2023-02-17 19:30:00,3.0,91.0,714.0,335.0,30.33333333333333,1,3,3,7,133,3.0,30.33333333333333,34.0,41.0,3.333333333333333,4.0,3.333333333333333,2.0,10.9,0.0,0.0,0.0,1.0,0.0,0.0,card,19.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,dinner,Friday,0.1098901098901098,0.0,0.0,0.0,0.0,0.0,0.7802197802197802,0.1098901098901098,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,3.0,1.0,Main,Mexican,Others,3,0,High-Value Inactive Large-Basket,Low-Value,Low-Value | High-Value Inactive Large-Basket
6863,both,infrequent,budget,dinner,weekday,small,Japanese,"Dessert,Main",3.0,3.0,0.0,1.0,0,2025-04-04 18:00:00,2024-04-10 20:30:00,3.0,86.5,272.0,358.0,28.83333333333333,3,3,3,9,333,3.0,28.83333333333333,29.0,30.0,3.333333333333333,3.0,3.333333333333333,2.0,8.805555555555555,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,cash,18.666666666666668,1.1547005383792517,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,dinner,Friday,0.1271676300578034,0.0,0.0,0.0404624277456647,0.0,0.0,0.7861271676300579,0.0462427745664739,0.0,0.0,0.0,0.0,0.6647398843930635,0.3352601156069364,0.0,9.0,4.0,2.0,Main,Japanese,Potential Loyalists,1,4,Low-Value Inactive Standard,Mid-Value,Mid-Value | Low-Value Inactive Standard
8120,both,one_timer,mid,morning,any,large,Cafe,"Beverage,Side",1.0,1.0,0.0,1.0,0,2024-12-21 10:00:00,2024-12-21 10:00:00,1.0,24.5,376.0,0.0,24.5,3,1,1,5,311,1.0,24.5,24.5,24.5,5.0,5.0,5.0,3.0,4.9,0.0,0.0,0.0,1.0,0.0,0.0,card,10.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,morning,Saturday,0.0,0.0,0.1020408163265306,0.4081632653061224,0.0,0.4897959183673469,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,Food,Cafe,Need Attention,2,2,Low-Value Frequent Weekend-Oriented,Low-Value,Low-Value | Low-Value Frequent Weekend-Oriented
7113,both,infrequent,premium,dinner,weekday,large,Japanese,"Bakery,Side",3.0,3.0,0.0,1.0,0,2024-08-09 19:30:00,2023-04-18 20:30:00,3.0,88.75,510.0,478.0,29.58333333333333,2,3,3,8,233,3.0,29.58333333333333,21.5,52.0,4.0,4.0,4.0,2.0,7.126388888888889,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,card,16.666666666666668,4.932882862316247,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,dinner,Friday,0.0,0.0788732394366197,0.1098591549295774,0.0450704225352112,0.0,0.0619718309859154,0.704225352112676,0.0,0.0,0.1718309859154929,0.0,0.0,0.2422535211267605,0.5859154929577465,0.0,12.0,5.0,3.0,Main,Mexican,At Risk,1,0,High-Value Inactive Large-Basket,Mid-Value,Mid-Value | High-Value Inactive Large-Basket
