customer_id,profile_transaction_match,archetype,price_tier,time_preference,day_preference,basket_size_bias,preferred_sections,preferred_categories,expected_visits,actual_visits,visit_gap,visit_ratio,under_engaged_flag,last_order_date,first_order_date,frequency,monetary,recency,customer_tenure_days,monetary_per_order,R_score,F_score,M_score,rfm_score,rfm_code,total_orders,avg_order_value,median_order_value,max_order_value,avg_basket_size,median_basket_size,avg_unique_items_per_order,avg_categories_per_order,avg_item_price,avg_discount_pct,discount_order_rate,total_discount_amount_est,payment_share_card,payment_share_cash,payment_share_mobile,preferred_payment_method,avg_order_hour,std_order_hour,weekend_order_rate,dow_share_friday,dow_share_monday,dow_share_saturday,dow_share_sunday,dow_share_thursday,dow_share_tuesday,dow_share_wednesday,meal_share_dinner,meal_share_late_night,meal_share_lunch,meal_share_morning,dominant_meal_period,dominant_day_of_week,category_share_alcohol,category_share_appetizer,category_share_bakery,category_share_beverage,category_share_dessert,category_share_food,category_share_main,category_share_side,section_share_american,section_share_cafe,section_share_healthy_vegan,section_share_italian,section_share_japanese,section_share_mexican,section_share_steakhouse,unique_items_bought,unique_categories_bought,unique_sections_bought,dominant_category,dominant_section,rfm_segment,gmm_cluster,kmeans_cluster,kmeans_segment_name,rfm_value_tier,hybrid_segment
5457,both,infrequent,premium,lunch,weekday,medium,Healthy_Vegan,"Beverage,Alcohol",2.0,2.0,0.0,1.0,0,2023-10-30 12:30:00,2023-07-13 12:30:00,2.0,84.0,794.0,109.0,42.0,1,2,3,6,123,2.0,42.0,42.0,50.5,5.0,5.0,5.0,3.0,8.4,0.0,0.0,0.0,0.5,0.0,0.5,card,12.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,lunch,Monday,0.0,0.0,0.0,0.0,0.0595238095238095,0.1130952380952381,0.6428571428571429,0.1845238095238095,0.3988095238095238,0.0,0.6011904761904762,0.0,0.0,0.0,0.0,10.0,4.0,2.0,Main,Healthy_Vegan,Others,2,3,Mid-Value Occasional Discount-Sensitive,Low-Value,Low-Value | Mid-Value Occasional Discount-Sensitive
9246,both,one_timer,mid,dinner,weekday,medium,Mexican,"Food,Dessert,Side",1.0,1.0,0.0,1.0,0,2023-10-22 20:30:00,2023-10-22 20:30:00,1.0,53.0,802.0,0.0,53.0,1,1,2,4,112,1.0,53.0,53.0,53.0,3.0,3.0,3.0,1.0,17.666666666666668,0.0,0.0,0.0,0.0,1.0,0.0,cash,20.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,dinner,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,Main,Italian,Lost / Hibernating,3,0,High-Value Inactive Large-Basket,Low-Value,Low-Value | High-Value Inactive Large-Basket
8975,both,one_timer,budget,dinner,weekday,small,American,"Food,Dessert,Appetizer",1.0,1.0,0.0,1.0,0,2023-05-11 20:00:00,2023-05-11 20:00:00,1.0,4.5,966.0,0.0,4.5,1,1,1,3,111,1.0,4.5,4.5,4.5,1.0,1.0,1.0,1.0,4.5,0.0,0.0,0.0,0.0,1.0,0.0,cash,20.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,dinner,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,Side,American,Lost / Hibernating,3,4,Low-Value Inactive Standard,Low-Value,Low-Value | Low-Value Inactive Standard
7209,both,infrequent,budget,lunch,weekday,small,"American,Healthy_Vegan","Main,Appetizer",2.0,2.0,0.0,1.0,0,2023-11-16 20:00:00,2023-06-24 12:00:00,2.0,30.37,777.0,145.0,15.185,1,2,1,4,121,2.0,15.185,15.185,18.37,1.5,1.5,1.5,1.5,12.125,12.5,0.5,6.125,0.0,0.5,0.5,cash,16.0,5.656854249492381,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,dinner,Saturday,0.2222588080342443,0.0,0.0,0.0,0.0,0.0,0.7777411919657556,0.0,0.0,0.0,0.3951267698386566,0.6048732301613434,0.0,0.0,0.0,3.0,2.0,2.0,Main,Italian,Lost / Hibernating,3,4,Low-Value Inactive Standard,Low-Value,Low-Value | Low-Value Inactive Standard
9326,both,one_timer,budget,lunch,weekday,medium,Healthy_Vegan,"Appetizer,Main",1.0,1.0,0.0,1.0,0,2024-02-15 12:30:00,2024-02-15 12:30:00,1.0,31.5,686.0,0.0,31.5,2,1,1,4,211,1.0,31.5,31.5,31.5,3.0,3.0,3.0,2.0,10.5,0.0,0.0,0.0,1.0,0.0,0.0,card,12.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,lunch,Thursday,0.0,0.0,0.0,0.0,0.0,0.3015873015873015,0.6984126984126984,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,Main,Healthy_Vegan,Lost / Hibernating,2,3,Mid-Value Occasional Discount-Sensitive,Low-Value,Low-Value | Mid-Value Occasional Discount-Sensitive
8455,both,one_timer,budget,flexible,any,medium,Cafe,"Food,Side",1.0,1.0,0.0,1.0,0,2023-06-14 08:30:00,2023-06-14 08:30:00,1.0,10.75,932.0,0.0,10.75,1,1,1,3,111,1.0,10.75,10.75,10.75,3.0,3.0,3.0,2.0,3.583333333333333,0.0,0.0,0.0,0.0,0.0,1.0,mobile,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,morning,Wednesday,0.0,0.0,0.7209302325581395,0.2790697674418604,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,Bakery,Cafe,Lost / Hibernating,2,2,Low-Value Frequent Weekend-Oriented,Low-Value,Low-Value | Low-Value Frequent Weekend-Oriented
5688,both,infrequent,mid,flexible,weekday,medium,Steakhouse,"Bakery,Appetizer",2.0,2.0,0.0,1.0,0,2024-08-01 19:30:00,2023-03-03 19:30:00,2.0,37.0,518.0,517.0,18.5,2,2,2,6,222,2.0,18.5,18.5,22.0,1.5,1.5,1.5,1.5,13.0,0.0,0.0,0.0,1.0,0.0,0.0,card,19.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,dinner,Friday,0.0,0.2162162162162162,0.0,0.0,0.0,0.0,0.7837837837837838,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,Main,Italian,Lost / Hibernating,1,4,Low-Value Inactive Standard,Low-Value,Low-Value | Low-Value Inactive Standard
5500,both,infrequent,budget,morning,any,medium,Cafe,"Bakery,Food",2.0,2.0,0.0,1.0,0,2023-12-13 10:00:00,2023-08-16 07:00:00,2.0,20.25,750.0,119.0,10.125,1,2,1,4,121,2.0,10.125,10.125,14.75,2.0,2.0,2.0,2.0,5.208333333333334,0.0,0.0,0.0,0.5,0.5,0.0,card,8.5,2.1213203435596424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,morning,Wednesday,0.0,0.0,0.2222222222222222,0.2345679012345679,0.0,0.5432098765432098,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,Food,Cafe,Lost / Hibernating,2,2,Low-Value Frequent Weekend-Oriented,Low-Value,Low-Value | Low-Value Frequent Weekend-Oriented
6854,both,infrequent,mid,dinner,weekend,large,Japanese,"Bakery,Alcohol",4.0,4.0,0.0,1.0,0,2024-09-29 20:00:00,2023-12-29 18:30:00,3.0,99.5,459.0,275.0,33.166666666666664,2,3,3,8,233,3.0,33.166666666666664,39.0,49.5,3.0,3.0,3.0,1.6666666666666667,10.583333333333334,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,card,19.33333333333333,1.1547005383792517,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,dinner,Friday,0.1306532663316583,0.0,0.0,0.0251256281407035,0.0,0.0,0.8442211055276382,0.0,0.0,0.0,0.0,0.4974874371859296,0.5025125628140703,0.0,0.0,9.0,3.0,2.0,Main,Japanese,At Risk,1,0,High-Value Inactive Large-Basket,Mid-Value,Mid-Value | High-Value Inactive Large-Basket
4030,both,occasional,mid,lunch,weekend,large,American,"Appetizer,Side,Food",5.0,5.0,0.0,1.0,0,2024-08-17 13:00:00,2023-01-07 12:00:00,5.0,125.55,502.0,588.0,25.11,2,3,3,8,233,5.0,25.11,26.0,29.0,3.6,4.0,3.6,2.6,7.266666666666666,2.0,0.2,2.45,0.6,0.4,0.0,card,12.0,0.7071067811865476,0.4,0.2,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,lunch,Saturday,0.0,0.0995619275189167,0.0,0.0796495420151334,0.0,0.0,0.6523297491039426,0.1684587813620071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,1.0,Main,American,At Risk,0,3,Mid-Value Occasional Discount-Sensitive,Mid-Value,Mid-Value | Mid-Value Occasional Discount-Sensitive
9367,both,one_timer,mid,lunch,weekend,medium,Healthy_Vegan,"Alcohol,Main,Bakery",1.0,1.0,0.0,1.0,0,2024-03-23 11:00:00,2024-03-23 11:00:00,1.0,25.5,649.0,0.0,25.5,2,1,1,4,211,1.0,25.5,25.5,25.5,2.0,2.0,2.0,1.0,12.75,0.0,0.0,0.0,1.0,0.0,0.0,card,11.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,lunch,Saturday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,Main,Healthy_Vegan,Lost / Hibernating,2,3,Mid-Value Occasional Discount-Sensitive,Low-Value,Low-Value | Mid-Value Occasional Discount-Sensitive
9646,both,one_timer,premium,flexible,weekday,medium,"American,Italian","Appetizer,Side",1.0,1.0,0.0,1.0,0,2024-09-27 19:30:00,2024-09-27 19:30:00,1.0,14.25,461.0,0.0,14.25,2,1,1,4,211,1.0,14.25,14.25,14.25,2.0,2.0,2.0,2.0,9.5,25.0,1.0,4.75,1.0,0.0,0.0,card,19.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,dinner,Friday,0.0,0.3684210526315789,0.0,0.0,0.0,0.0,0.631578947368421,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,Main,Japanese,Lost / Hibernating,1,4,Low-Value Inactive Standard,Low-Value,Low-Value | Low-Value Inactive Standard
5529,both,infrequent,mid,dinner,weekend,small,Mexican,"Dessert,Side,Bakery",2.0,2.0,0.0,1.0,0,2024-10-19 18:00:00,2024-10-19 18:00:00,1.0,11.26,439.0,0.0,11.26,2,1,1,4,211,1.0,11.26,11.26,11.26,2.0,2.0,2.0,2.0,7.5,25.0,1.0,3.75,1.0,0.0,0.0,card,18.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,dinner,Saturday,0.0,0.0,0.0,0.0,0.300177619893428,0.0,0.6998223801065719,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,Main,American,Lost / Hibernating,3,4,Low-Value Inactive Standard,Low-Value,Low-Value | Low-Value Inactive Standard
9242,both,one_timer,budget,dinner,weekend,medium,"Mexican,Steakhouse","Side,Food",1.0,1.0,0.0,1.0,0,2023-03-18 19:00:00,2023-03-18 19:00:00,1.0,3.0,1020.0,0.0,3.0,1,1,1,3,111,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,cash,19.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,dinner,Saturday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Side,Mexican,Lost / Hibernating,1,4,Low-Value Inactive Standard,Low-Value,Low-Value | Low-Value Inactive Standard
8104,both,one_timer,mid,lunch,any,large,Healthy_Vegan,"Appetizer,Side",1.0,1.0,0.0,1.0,0,2024-07-01 12:00:00,2024-07-01 12:00:00,1.0,40.0,549.0,0.0,40.0,2,1,2,5,212,1.0,40.0,40.0,40.0,4.0,4.0,4.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,mobile,12.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,lunch,Monday,0.0,0.0,0.0,0.175,0.0,0.0,0.825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,Main,Healthy_Vegan,Lost / Hibernating,2,3,Mid-Value Occasional Discount-Sensitive,Low-Value,Low-Value | Mid-Value Occasional Discount-Sensitive
5610,both,infrequent,budget,dinner,weekend,medium,"American,Italian","Beverage,Main",3.0,3.0,0.0,1.0,0,2024-09-16 19:30:00,2024-01-21 21:00:00,3.0,65.0,472.0,238.0,21.666666666666668,2,2,2,6,222,3.0,21.666666666666668,24.5,29.5,2.333333333333333,2.0,2.333333333333333,2.0,9.47222222222222,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,card,20.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,dinner,Monday,0.0923076923076923,0.1923076923076923,0.0,0.0384615384615384,0.0,0.0,0.6,0.0769230769230769,0.3769230769230769,0.0,0.0,0.6230769230769231,0.0,0.0,0.0,7.0,5.0,2.0,Main,Italian,Lost / Hibernating,1,4,Low-Value Inactive Standard,Low-Value,Low-Value | Low-Value Inactive Standard
7922,both,infrequent,mid,dinner,weekday,small,Steakhouse,"Food,Main",3.0,3.0,0.0,1.0,0,2024-07-19 18:00:00,2023-04-15 21:00:00,3.0,84.0,531.0,460.0,28.0,2,3,3,8,233,3.0,28.0,23.5,40.0,2.6666666666666665,3.0,2.6666666666666665,2.0,11.555555555555555,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,card,17.0,4.58257569495584,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,dinner,Friday,0.1666666666666666,0.0,0.0,0.0654761904761904,0.0,0.0,0.7678571428571429,0.0,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.4761904761904761,8.0,3.0,2.0,Main,American,At Risk,1,4,Low-Value Inactive Standard,Mid-Value,Mid-Value | Low-Value Inactive Standard
9761,both,one_timer,mid,lunch,weekend,medium,"American,Healthy_Vegan","Bakery,Dessert",1.0,1.0,0.0,1.0,0,2023-03-26 11:30:00,2023-03-26 11:30:00,1.0,22.0,1012.0,0.0,22.0,1,1,1,3,111,1.0,22.0,22.0,22.0,4.0,4.0,4.0,3.0,5.5,0.0,0.0,0.0,1.0,0.0,0.0,card,11.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,lunch,Sunday,0.0,0.0,0.0,0.0,0.1363636363636363,0.0,0.4545454545454545,0.4090909090909091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,Main,Healthy_Vegan,Lost / Hibernating,0,3,Mid-Value Occasional Discount-Sensitive,Low-Value,Low-Value | Mid-Value Occasional Discount-Sensitive
9550,both,one_timer,mid,dinner,any,large,"Steakhouse,American","Alcohol,Bakery,Beverage",1.0,1.0,0.0,1.0,0,2023-03-29 20:30:00,2023-03-29 20:30:00,1.0,114.0,1009.0,0.0,114.0,1,1,3,5,113,1.0,114.0,114.0,114.0,5.0,5.0,5.0,3.0,22.8,0.0,0.0,0.0,0.0,0.0,1.0,mobile,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dinner,Wednesday,0.2543859649122807,0.0,0.0,0.0,0.0,0.0,0.6403508771929824,0.1052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,1.0,Main,Steakhouse,Others,3,0,High-Value Inactive Large-Basket,Low-Value,Low-Value | High-Value Inactive Large-Basket
9975,both,one_timer,premium,flexible,weekday,small,"Cafe,American","Dessert,Alcohol,Appetizer",1.0,1.0,0.0,1.0,0,2023-11-01 07:30:00,2023-11-01 07:30:00,1.0,5.5,792.0,0.0,5.5,1,2,1,4,121,1.0,5.5,5.5,5.5,1.0,1.0,1.0,1.0,5.5,0.0,0.0,0.0,0.0,1.0,0.0,cash,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,morning,Wednesday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,Food,Cafe,Lost / Hibernating,2,2,Low-Value Frequent Weekend-Oriented,Low-Value,Low-Value | Low-Value Frequent Weekend-Oriented
6261,both,infrequent,premium,dinner,weekend,small,Mexican,"Dessert,Side",2.0,2.0,0.0,1.0,0,2024-10-13 19:00:00,2023-11-30 20:30:00,2.0,30.5,445.0,317.0,15.25,2,2,1,5,221,2.0,15.25,15.25,24.5,2.0,2.0,2.0,2.0,7.083333333333333,0.0,0.0,0.0,0.5,0.5,0.0,card,19.5,0.7071067811865476,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,dinner,Sunday,0.5245901639344263,0.0,0.0,0.0,0.1967213114754098,0.0,0.2786885245901639,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,Alcohol,Mexican,Lost / Hibernating,1,4,Low-Value Inactive Standard,Low-Value,Low-Value | Low-Value Inactive Standard
