customer_id,profile_transaction_match,archetype,price_tier,time_preference,day_preference,basket_size_bias,preferred_sections,preferred_categories,expected_visits,actual_visits,visit_gap,visit_ratio,under_engaged_flag,last_order_date,first_order_date,frequency,monetary,recency,customer_tenure_days,monetary_per_order,R_score,F_score,M_score,rfm_score,rfm_code,total_orders,avg_order_value,median_order_value,max_order_value,avg_basket_size,median_basket_size,avg_unique_items_per_order,avg_categories_per_order,avg_item_price,avg_discount_pct,discount_order_rate,total_discount_amount_est,payment_share_card,payment_share_cash,payment_share_mobile,preferred_payment_method,avg_order_hour,std_order_hour,weekend_order_rate,dow_share_friday,dow_share_monday,dow_share_saturday,dow_share_sunday,dow_share_thursday,dow_share_tuesday,dow_share_wednesday,meal_share_dinner,meal_share_late_night,meal_share_lunch,meal_share_morning,dominant_meal_period,dominant_day_of_week,category_share_alcohol,category_share_appetizer,category_share_bakery,category_share_beverage,category_share_dessert,category_share_food,category_share_main,category_share_side,section_share_american,section_share_cafe,section_share_healthy_vegan,section_share_italian,section_share_japanese,section_share_mexican,section_share_steakhouse,unique_items_bought,unique_categories_bought,unique_sections_bought,dominant_category,dominant_section,rfm_segment,gmm_cluster,kmeans_cluster,kmeans_segment_name,rfm_value_tier,hybrid_segment
2260,both,occasional,budget,dinner,weekday,medium,"American,Mexican","Main,Alcohol",11.0,11.0,0.0,1.0,0,2024-12-14 19:00:00,2023-02-08 18:00:00,11.0,231.55,383.0,675.0,21.05,3,5,4,12,354,11.0,21.05,22.0,39.15,2.5454545454545454,3.0,2.5454545454545454,1.818181818181818,9.132575757575758,3.1818181818181817,0.2727272727272727,8.95,0.5454545454545454,0.1818181818181818,0.2727272727272727,card,19.545454545454547,0.8201995322647246,0.2727272727272727,0.0909090909090909,0.1818181818181818,0.0909090909090909,0.1818181818181818,0.2727272727272727,0.0,0.1818181818181818,1.0,0.0,0.0,0.0,dinner,Thursday,0.0453465774130857,0.0539840207298639,0.0,0.0399481753400993,0.0215936082919455,0.0,0.7441157417404448,0.0950118764845605,0.3973223925717987,0.0,0.0,0.0,0.0,0.6026776074282013,0.0,20.0,6.0,2.0,Main,Mexican,Loyal Customers,1,4,Low-Value Inactive Standard,High-Value,High-Value | Low-Value Inactive Standard
3947,both,occasional,mid,lunch,any,medium,"American,Healthy_Vegan","Bakery,Dessert",5.0,5.0,0.0,1.0,0,2025-01-02 09:00:00,2023-04-16 12:30:00,5.0,75.75,364.0,626.0,15.15,3,3,3,9,333,5.0,15.15,12.0,27.5,2.2,2.0,2.2,1.8,7.483333333333332,0.0,0.0,0.0,0.2,0.8,0.0,cash,12.8,3.70135110466435,0.4,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.6,0.2,lunch,Saturday,0.0,0.0,0.033003300330033,0.2145214521452145,0.0594059405940594,0.0,0.6270627062706271,0.066006600660066,0.7194719471947195,0.1485148514851485,0.132013201320132,0.0,0.0,0.0,0.0,10.0,5.0,3.0,Main,American,Potential Loyalists,0,3,Mid-Value Occasional Discount-Sensitive,Mid-Value,Mid-Value | Mid-Value Occasional Discount-Sensitive
4901,both,infrequent,mid,flexible,weekend,medium,"Steakhouse,Cafe","Side,Food",4.0,4.0,0.0,1.0,0,2025-05-11 19:30:00,2023-12-16 08:30:00,4.0,42.4,235.0,512.0,10.6,3,3,2,8,332,4.0,10.6,9.325,21.25,2.5,2.5,2.5,1.75,6.296875,20.0,0.25,27.6,0.5,0.5,0.0,card,11.0,5.354126134736337,0.75,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.25,0.0,0.0,0.75,morning,Sunday,0.0,0.0,0.1474056603773585,0.1945754716981132,0.0,0.4952830188679245,0.1627358490566037,0.0,0.0,0.8372641509433962,0.0,0.0,0.1627358490566037,0.0,0.0,9.0,4.0,2.0,Food,Cafe,Others,2,2,Low-Value Frequent Weekend-Oriented,Mid-Value,Mid-Value | Low-Value Frequent Weekend-Oriented
1610,both,occasional,budget,dinner,weekday,medium,Japanese,"Main,Bakery",11.0,11.0,0.0,1.0,0,2025-09-08 19:00:00,2023-06-09 18:30:00,11.0,383.65,115.0,822.0,34.877272727272725,4,5,5,14,455,11.0,34.877272727272725,24.700000000000003,76.0,3.363636363636364,3.0,3.363636363636364,2.090909090909091,10.365151515151515,1.3636363636363635,0.1818181818181818,3.3500000000000005,0.4545454545454545,0.1818181818181818,0.3636363636363636,card,18.09090909090909,3.1766191290283903,0.3636363636363636,0.1818181818181818,0.0909090909090909,0.2727272727272727,0.0909090909090909,0.2727272727272727,0.0909090909090909,0.0,0.9090909090909092,0.0,0.0,0.0909090909090909,dinner,Saturday,0.1320213736478561,0.0312785090577349,0.0208523393718232,0.0093835527173204,0.0140753290759807,0.0208523393718232,0.6777010295842565,0.0938355271732047,0.0,0.0417046787436465,0.0,0.0,0.4827316564577088,0.0480907076762674,0.4274729571223772,27.0,8.0,4.0,Main,Japanese,Champions,1,1,High-Value Frequent Discount-Sensitive,High-Value,High-Value | High-Value Frequent Discount-Sensitive
1447,both,regular,mid,dinner,any,large,Japanese,"Food,Beverage",20.0,16.0,4.0,0.8,1,2025-10-28 20:00:00,2023-09-09 19:00:00,15.0,460.5,65.0,780.0,30.7,4,5,5,14,455,15.0,30.7,32.5,51.5,3.2666666666666666,3.0,3.2666666666666666,2.2,9.355555555555556,0.0,0.0,0.0,0.7333333333333333,0.2,0.0666666666666666,card,19.133333333333333,0.8338093878327917,0.4,0.1333333333333333,0.0666666666666666,0.1333333333333333,0.2666666666666666,0.2666666666666666,0.0666666666666666,0.0666666666666666,1.0,0.0,0.0,0.0,dinner,Sunday,0.0781758957654723,0.0749185667752443,0.0,0.0390879478827361,0.020629750271444,0.0,0.7263843648208469,0.0608034744842562,0.1498371335504886,0.0,0.0,0.2975027144408252,0.4516829533116178,0.1009771986970684,0.0,38.0,6.0,4.0,Main,Japanese,Champions,1,1,High-Value Frequent Discount-Sensitive,High-Value,High-Value | High-Value Frequent Discount-Sensitive
123,both,regular,premium,dinner,any,medium,Japanese,"Main,Dessert",20.0,17.0,3.0,0.85,1,2025-12-28 18:30:00,2023-04-25 19:30:00,17.0,591.17,4.0,977.0,34.77470588235294,5,5,5,15,555,17.0,34.77470588235294,29.5,89.0,2.8823529411764706,3.0,2.8823529411764706,1.7058823529411764,12.183823529411764,0.8823529411764706,0.1764705882352941,5.575,0.6470588235294118,0.1764705882352941,0.1764705882352941,card,18.58823529411765,3.1236761901926493,0.1764705882352941,0.1176470588235294,0.1176470588235294,0.0588235294117647,0.1176470588235294,0.2941176470588235,0.1764705882352941,0.1176470588235294,0.9411764705882352,0.0,0.0,0.0588235294117647,dinner,Thursday,0.0575130673072043,0.0614036571544564,0.0,0.0131095962244362,0.0076120236141888,0.0135324864252245,0.831605122046112,0.0152240472283776,0.0,0.0266420826496608,0.0,0.2410474144493123,0.5014124532706328,0.0803491381497707,0.1505489114806231,32.0,7.0,5.0,Main,Japanese,Champions,1,1,High-Value Frequent Discount-Sensitive,High-Value,High-Value | High-Value Frequent Discount-Sensitive
2528,both,occasional,budget,morning,any,medium,Cafe,"Main,Side",6.0,4.0,2.0,0.6666666666666666,1,2025-10-06 10:00:00,2024-12-21 08:00:00,4.0,44.19,87.0,289.0,11.0475,4,3,2,9,432,4.0,11.0475,12.875,16.56,2.5,2.5,2.5,2.0,4.447916666666667,10.0,0.5,3.55,0.5,0.25,0.25,card,9.5,1.914854215512676,0.5,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.75,morning,Monday,0.0,0.0,0.2731387191672324,0.2247114731839782,0.0,0.5021498076487892,0.0,0.0,0.0425435618918307,0.9574564381081692,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,Food,Cafe,Others,2,2,Low-Value Frequent Weekend-Oriented,Mid-Value,Mid-Value | Low-Value Frequent Weekend-Oriented
1381,both,regular,budget,dinner,weekend,medium,Steakhouse,"Bakery,Main",26.0,19.0,7.0,0.7307692307692307,1,2025-11-16 19:30:00,2023-03-11 20:30:00,19.0,699.02,46.0,980.0,36.79052631578947,5,5,5,15,555,19.0,36.79052631578947,38.25,90.0,2.789473684210526,3.0,2.789473684210526,2.1578947368421053,14.61315789473684,2.3684210526315788,0.1578947368421052,19.475,0.4210526315789473,0.3684210526315789,0.2105263157894736,card,18.894736842105264,1.8527678046673024,0.4210526315789473,0.0526315789473684,0.2631578947368421,0.2631578947368421,0.1578947368421052,0.1052631578947368,0.0526315789473684,0.1052631578947368,0.9473684210526316,0.0,0.0526315789473684,0.0,dinner,Monday,0.1459901004263111,0.05579239506738,0.0,0.0150210294412177,0.007868158278733,0.0,0.6918543103201624,0.0834740064661955,0.1173070870647478,0.0,0.0,0.1824983548396326,0.0922720379960516,0.0,0.6079225200995679,36.0,6.0,4.0,Main,Steakhouse,Champions,1,1,High-Value Frequent Discount-Sensitive,High-Value,High-Value | High-Value Frequent Discount-Sensitive
6501,both,infrequent,budget,lunch,any,medium,Healthy_Vegan,"Food,Beverage",3.0,3.0,0.0,1.0,0,2024-03-28 12:30:00,2024-03-28 12:30:00,1.0,8.5,644.0,0.0,8.5,2,1,1,4,211,1.0,8.5,8.5,8.5,3.0,3.0,3.0,2.0,2.833333333333333,0.0,0.0,0.0,0.0,1.0,0.0,cash,12.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,lunch,Thursday,0.0,0.0,0.0,0.5882352941176471,0.0,0.0,0.0,0.4117647058823529,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,Beverage,American,Lost / Hibernating,2,3,Mid-Value Occasional Discount-Sensitive,Low-Value,Low-Value | Mid-Value Occasional Discount-Sensitive
690,both,regular,mid,dinner,any,small,Mexican,"Dessert,Beverage,Alcohol",15.0,15.0,0.0,1.0,0,2025-10-17 19:00:00,2023-05-15 19:00:00,15.0,269.85,76.0,886.0,17.990000000000002,4,5,5,14,455,15.0,17.990000000000002,17.5,41.0,2.2,2.0,2.2,1.8,8.607777777777779,1.3333333333333333,0.0666666666666666,4.4,0.5333333333333333,0.3333333333333333,0.1333333333333333,card,18.4,2.746426249302381,0.0666666666666666,0.3333333333333333,0.2666666666666666,0.0666666666666666,0.0,0.2,0.0,0.1333333333333333,0.8666666666666667,0.0,0.1333333333333333,0.0,dinner,Friday,0.1556420233463034,0.0,0.0138966092273485,0.0415045395590142,0.1293311098758569,0.0,0.6133036872336483,0.0463220307578284,0.2241986288678895,0.034278302760793,0.0,0.1834352418010005,0.0166759310728182,0.5080600333518621,0.0333518621456364,25.0,6.0,6.0,Main,Mexican,Champions,2,1,High-Value Frequent Discount-Sensitive,High-Value,High-Value | High-Value Frequent Discount-Sensitive
639,both,regular,mid,dinner,any,medium,Mexican,"Beverage,Bakery,Dessert",16.0,16.0,0.0,1.0,0,2025-11-03 19:30:00,2023-05-06 20:30:00,16.0,314.47,59.0,911.0,19.654375,4,5,5,14,455,16.0,19.654375,21.5,40.0,2.4375,2.0,2.4375,1.875,8.1953125,1.5625,0.125,7.025,0.3125,0.5625,0.125,cash,19.4375,0.7274384280931735,0.625,0.0,0.125,0.4375,0.1875,0.125,0.0625,0.0625,1.0,0.0,0.0,0.0,dinner,Saturday,0.1669475625655865,0.0572391643082011,0.0,0.0508792571628454,0.0856997487836677,0.0,0.5629153814354311,0.0763188857442681,0.0731389321715902,0.0,0.0,0.0461093268038286,0.0683690018125735,0.6979044105956053,0.1144783286164022,26.0,6.0,5.0,Main,Mexican,Champions,4,1,High-Value Frequent Discount-Sensitive,High-Value,High-Value | High-Value Frequent Discount-Sensitive
9235,both,one_timer,budget,lunch,weekday,large,"Healthy_Vegan,American","Main,Beverage,Food",1.0,1.0,0.0,1.0,0,2023-03-10 12:00:00,2023-03-10 12:00:00,1.0,21.5,1028.0,0.0,21.5,1,1,1,3,111,1.0,21.5,21.5,21.5,5.0,5.0,5.0,3.0,4.3,0.0,0.0,0.0,0.0,1.0,0.0,cash,12.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,lunch,Friday,0.0,0.0,0.0,0.3720930232558139,0.0,0.0,0.4186046511627907,0.2093023255813953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,Main,American,Lost / Hibernating,3,3,Mid-Value Occasional Discount-Sensitive,Low-Value,Low-Value | Mid-Value Occasional Discount-Sensitive
5457,both,infrequent,premium,lunch,weekday,medium,Healthy_Vegan,"Beverage,Alcohol",2.0,2.0,0.0,1.0,0,2023-10-30 12:30:00,2023-07-13 12:30:00,2.0,84.0,794.0,109.0,42.0,1,2,3,6,123,2.0,42.0,42.0,50.5,5.0,5.0,5.0,3.0,8.4,0.0,0.0,0.0,0.5,0.0,0.5,card,12.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,lunch,Monday,0.0,0.0,0.0,0.0,0.0595238095238095,0.1130952380952381,0.6428571428571429,0.1845238095238095,0.3988095238095238,0.0,0.6011904761904762,0.0,0.0,0.0,0.0,10.0,4.0,2.0,Main,Healthy_Vegan,Others,2,3,Mid-Value Occasional Discount-Sensitive,Low-Value,Low-Value | Mid-Value Occasional Discount-Sensitive
7209,both,infrequent,budget,lunch,weekday,small,"American,Healthy_Vegan","Main,Appetizer",2.0,2.0,0.0,1.0,0,2023-11-16 20:00:00,2023-06-24 12:00:00,2.0,30.37,777.0,145.0,15.185,1,2,1,4,121,2.0,15.185,15.185,18.37,1.5,1.5,1.5,1.5,12.125,12.5,0.5,6.125,0.0,0.5,0.5,cash,16.0,5.656854249492381,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,dinner,Saturday,0.2222588080342443,0.0,0.0,0.0,0.0,0.0,0.7777411919657556,0.0,0.0,0.0,0.3951267698386566,0.6048732301613434,0.0,0.0,0.0,3.0,2.0,2.0,Main,Italian,Lost / Hibernating,3,4,Low-Value Inactive Standard,Low-Value,Low-Value | Low-Value Inactive Standard
9326,both,one_timer,budget,lunch,weekday,medium,Healthy_Vegan,"Appetizer,Main",1.0,1.0,0.0,1.0,0,2024-02-15 12:30:00,2024-02-15 12:30:00,1.0,31.5,686.0,0.0,31.5,2,1,1,4,211,1.0,31.5,31.5,31.5,3.0,3.0,3.0,2.0,10.5,0.0,0.0,0.0,1.0,0.0,0.0,card,12.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,lunch,Thursday,0.0,0.0,0.0,0.0,0.0,0.3015873015873015,0.6984126984126984,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,Main,Healthy_Vegan,Lost / Hibernating,2,3,Mid-Value Occasional Discount-Sensitive,Low-Value,Low-Value | Mid-Value Occasional Discount-Sensitive
5986,both,infrequent,budget,lunch,any,medium,Healthy_Vegan,"Main,Food",4.0,3.0,1.0,0.75,1,2025-06-12 13:00:00,2025-02-04 12:00:00,3.0,61.5,203.0,128.0,20.5,3,2,2,7,322,3.0,20.5,21.5,21.5,2.6666666666666665,3.0,2.6666666666666665,2.6666666666666665,8.027777777777779,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,mobile,12.666666666666666,0.5773502691896258,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,lunch,Friday,0.0,0.2032520325203252,0.0,0.1138211382113821,0.0,0.3089430894308943,0.2926829268292683,0.08130081300813,0.3495934959349593,0.0,0.6504065040650406,0.0,0.0,0.0,0.0,7.0,5.0,2.0,Food,Healthy_Vegan,Need Attention,2,3,Mid-Value Occasional Discount-Sensitive,Low-Value,Low-Value | Mid-Value Occasional Discount-Sensitive
2460,both,occasional,mid,lunch,weekday,medium,American,"Main,Appetizer",12.0,11.0,1.0,0.9166666666666666,1,2025-09-27 12:00:00,2023-01-03 12:30:00,11.0,219.21,96.0,997.0,19.92818181818182,4,5,4,13,454,11.0,19.92818181818182,17.5,39.0,2.636363636363636,3.0,2.636363636363636,2.0,7.924242424242425,2.272727272727273,0.1818181818181818,2.5375,0.6363636363636364,0.1818181818181818,0.1818181818181818,card,11.909090909090908,0.5393598899705936,0.1818181818181818,0.2727272727272727,0.0909090909090909,0.1818181818181818,0.0,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.0,0.0,1.0,0.0,lunch,Friday,0.0,0.0980794671775922,0.0,0.0812462935085078,0.0,0.0346699511883581,0.7016103279959857,0.0843939601295561,0.9274211942885816,0.0725788057114182,0.0,0.0,0.0,0.0,0.0,17.0,5.0,2.0,Main,American,Champions,2,3,Mid-Value Occasional Discount-Sensitive,High-Value,High-Value | Mid-Value Occasional Discount-Sensitive
