mae,rmse,mape,smape,wape,mase,r2,bias,item_name,split,n_predictions
3.9262625164641185,4.423175982478163,0.40792738013391827,0.3352991305710061,0.32101517430209775,0.9408555338992357,0.052064766208941626,-0.6620480082706344,Cheese Quesadilla,val,13
2.569255511165412,4.024448193507235,0.19240879793670482,0.19202779864982578,0.2000019260188644,0.5685161131089422,-0.14621229954597803,0.6048011348487375,Chicken Burrito,val,13
3.0041636250663917,3.666500720735793,0.23970802277157593,0.2346406494262577,0.23959587193781037,0.7068620294273863,0.18040928808031054,0.5308831700942757,Chicken Enchiladas,val,13
4.490232697946469,5.059695836726349,0.28965836968293934,0.2538425189972713,0.25490403962141533,0.9569348372672803,0.1266677005911534,-1.3442528106314275,Chicken Tenders (4pc),val,13
1.324991075641684,1.6922346942573565,0.2666391822041923,0.21904571590743516,0.2075287226908662,0.3533309535044491,-0.061311943017019255,-0.2635636669461094,Chicken Teriyaki Bento,val,13
2.357847037673098,2.748778039924713,0.9573768214373146,0.6642660888464336,0.6130402297950055,0.9887745641854927,-0.09513459730576912,0.3090149425007675,Chocolate Brownie,val,13
2.0783886730334014,2.835617941857546,0.4735385029598464,0.32788398088793197,0.25979858412917517,0.486829779269085,0.419280675231125,-0.043907397440354184,Chocolate Chip Cookie,val,13
1.454512468021952,1.9070598348262469,0.5687921918382622,0.3371041599849153,0.3049784207142803,0.5520777250886242,-0.06706987690914845,-0.11472024862344547,Churros with Chocolate,val,13
4.267405610336638,5.268194973885951,0.4748028863119855,0.33511174656003023,0.3170072739107217,1.032116705755838,0.11401484136640616,-0.21472958891826652,Classic Cheeseburger,val,13
1.3652078916859531,1.6919303231395495,0.2970397576697904,0.2750838841555937,0.27730785299870925,0.43024733556163375,-0.007883685213933234,0.0872873171392498,Classic Margarita,val,13
2.3788899283870086,3.0837658119616487,0.3131258077760284,0.2562653959642652,0.2474045525522489,0.5132874534279023,0.13595464648872624,-0.74790214217078,Coca-Cola,val,13
1.4952721984604733,1.6820306085679597,0.5143403690739613,0.4102572967424395,0.335147216896313,0.48294505788785475,0.2820730366081745,-0.16640132166121943,Coconut Water,val,13
2.1443401538783955,2.6483233336871774,0.3559665572648598,0.3188035926800258,0.29655768085552275,0.46655099582291454,0.07253428397646167,-0.41055269801816496,Cold Brew Coffee,val,13
1.8181871577529876,2.3583010647548885,0.5792634942073625,0.376294460061167,0.39394055084648066,0.5371916602452009,0.2552237075023275,-1.0095618941574678,Cold Pressed Green Juice,val,13
1.592582857441445,2.0853184704580277,0.5722277134146674,0.35766578511706903,0.3450596191123131,0.48714299168797137,-0.06508040264702308,-0.2522881570267415,Corona Extra,val,13
1.7727723059788487,2.133866663230651,0.6549016333733373,0.398905969719951,0.36009437465195365,0.6537883681624123,-0.039895124675083826,0.06720319929179386,Creamed Spinach,val,13
4.07064867482425,5.146732186368716,0.24010386981900972,0.21702699582304533,0.211673731090861,0.7349782329543785,0.1266843500787308,0.353418802442232,Crispy Chicken Sandwich,val,13
1.2304577729499444,1.5384603126096934,0.5234493734925211,0.3359264482238442,0.3264479805785567,0.6463010524585567,0.10314044269664868,-0.11699138446138112,Crème Brûlée,val,13
2.5330848301472164,3.380842437790431,0.2903276375893622,0.2342825279246095,0.23354682831144546,0.6456882900375258,0.08102466481025583,-0.6348193981048985,Diet Coke,val,13
2.0149472832364808,2.3696119089647016,0.3459337013398439,0.2808608201949363,0.27004448125849745,0.5428873509238187,-0.37130815209413304,-0.22675739006528656,Dr Pepper,val,13
1.4631942295796212,2.203048053933719,0.1374246640731523,0.13392812043368418,0.14195167898906774,0.4090650534308618,-0.2937351782682238,-0.24857452576260053,Dragon Roll,val,13
2.1398611513088053,2.328974445396911,0.643447214611655,0.4167966835622368,0.3918055629156968,0.6251279767868421,-0.11517836067603748,-0.2751989275545879,Edamame,val,13
2.840066007532255,3.48433248098691,0.36772673870894906,0.33437284130945877,0.2797034704387827,0.7421278009632023,0.49037337068251186,1.1823707299087676,Espresso,val,13
2.935216192511103,3.2321531675367305,0.4049414300308018,0.3695990536247804,0.2935216192511103,0.6056795317880055,0.39371168178825733,1.1534319984829484,Everything Bagel with Cream Cheese,val,13
2.101042479491604,2.374022737794264,0.15907764531860397,0.16194736677337396,0.1606679543140638,0.546271044667817,0.5013186967715471,0.7678472714726507,Fettuccine Alfredo,val,13
3.222749955506975,3.75540035182236,0.36357985834998197,0.2856023100403609,0.26856249629224793,0.8135096975066151,0.1351914460751058,-0.6195036320247153,French Fries,val,13
1.2320003116288425,1.4930593608462173,0.5478803263239005,0.3759305490663251,0.34817400111249897,0.5338668017058318,-0.14859523505114947,-0.2047302100748002,Fried Calamari,val,13
2.142156772337547,2.490613620219695,0.6795977255301376,0.5686262471631,0.525434680007323,0.7140522574458491,-0.048333398682831374,-1.3051727096567716,Fruit Smoothie,val,13
2.100756576315642,2.5915329843069665,0.2432793401532358,0.21252549088056463,0.22570111976944915,0.6463866388663514,0.4358790744140585,-1.0658856300517212,Garlic Bread,val,13
2.4718114424495634,2.91393564222577,0.3813397567017069,0.35522793530147695,0.3382478815983613,0.8400927778259953,0.11530053226344195,0.5063782564967314,Garlic Mashed Potatoes,val,13
1.7056736548969127,2.0890558923437976,0.6681516853087525,0.33677307333433776,0.2771719689207483,0.661903209362981,0.25046533119325054,-0.477688505643871,Green Tea,val,13
1.1906426551724143,1.3440917660515048,0.9037416730301868,0.7903944804454229,0.9673971573275866,0.6011011463006364,-1.8269673349157376,-1.0765015803956832,Green Tea Mochi Ice Cream,val,13
2.166685209475822,2.5550343649261604,0.9189449787240873,0.6295536167594525,0.6550443656554811,0.7222284031586074,-0.7401670384955257,-1.7284954579872445,Grilled Asparagus,val,13
3.1174285604000285,3.467819298703783,0.699818087483091,0.488063040460394,0.4553547335415772,0.6643700210688585,-0.08798460725382529,-0.25502994655034544,Grilled Atlantic Salmon,val,13
1.3967501633882562,1.7304486272785204,0.3639931049227383,0.41347499667258825,0.2521910017228796,0.3990714752537875,0.5824567125999426,-0.5689045822446333,Grilled Tofu Wrap,val,13
1.9082302841926984,2.3456313596686216,0.33412295981786894,0.27934865488202015,0.2726043263132426,0.6360767613975661,0.14850209308343754,-0.25121811954466033,Guacamole,val,13
1.9787377082246373,2.6036943784720896,0.2787224166551009,0.24403766487791437,0.22564552813087968,0.6814196081303387,-0.021113125121506204,0.6498404024492116,Herb-Crusted Rack of Lamb,val,13
0.9474681889396955,1.2312942803446683,0.22977580158812513,0.20200641734004202,0.20191945010190235,0.30792716140540105,-0.17531406978350694,-0.40689889718449085,Horchata,val,13
5.034580894909757,6.332547562528395,0.21235737281084877,0.21050068605665415,0.21112758591557046,0.7654918319745829,0.18505341405066744,1.7389409381173757,Hot Dog with Mustard,val,13
3.2821191832325125,4.030198337261626,0.48373590345166817,0.3802016163583373,0.35556291151685554,1.2278431476841054,0.06696727744200637,0.5322774160093398,Hot Sake (Small),val,13
1.7460961619594815,2.0509151376161547,0.6891441907772898,0.45407206322015087,0.3982324579907589,0.714937011196008,0.30850511635425837,-0.3765330379393231,Hummus & Pita,val,13
1.957510106030505,2.485543920581246,0.26168921212962104,0.2779034281220968,0.2623467152412017,0.4917416691477597,0.09993971533414803,0.1974877867101637,Iced Latte,val,13
2.19852997335728,2.701902770379755,0.5000559665056751,0.3370652819666938,0.3140757104796114,0.5392620689366913,-0.15736123838555294,-0.26549614021030393,Iced Tea,val,13
2.30441226410976,2.713344193682861,0.7052396141645212,0.5818798677278806,0.5165061971280497,0.966366433336351,0.015650312845465475,-0.21588574716475112,Jumbo Shrimp Cocktail,val,13
1.72117803413001,2.3910669226911976,0.48483373825713344,0.31220028346419687,0.3390199158134868,0.4917651526085743,-1.4034999349879707,-1.0734116327277359,Kale & Sweet Potato Salad,val,13
1.628006372581739,1.9492209941906633,0.4274240798776871,0.45489808590355313,0.3712996990098703,0.440918392574221,0.48049420725831327,-0.7847027209918285,Kombucha (Ginger),val,13
1.4402929676764973,1.5737482928683422,0.7783277955562429,0.8824818192369105,0.8510822081724757,0.6808657665379805,-0.20275730888711951,-0.7179940169361869,Lemon Gelato,val,13
2.5930037772488395,3.346503325140044,0.4758788081967171,0.5113135594074166,0.43216729620813993,0.9049409155499305,-0.1740975690907567,0.4578008746712368,Loaded Nachos,val,13
2.8977219556880027,3.3565010604553054,0.6167710575336566,0.4205623117361789,0.4185598380438226,0.772725854850134,0.016544011707875672,-1.0074939789815467,Lobster Ravioli,val,13
3.851850669121411,5.241417659151111,0.2971596501324752,0.31301992459426725,0.3110189981278158,0.9964986805687233,-0.18621501893835646,1.9607972076329643,Mac & Cheese,val,13
1.587825818982915,2.2044845898294425,0.22665945938360507,0.1809190964213253,0.16513388517422317,0.4439082934790945,0.25741578675548205,-0.8755780327955696,Margherita Pizza,val,13
1.6898618228567732,2.0606437245582763,0.5152493470528731,0.3499795099235929,0.2853013467160786,0.5596994572519249,0.48372900534828966,-0.2896311280139204,Matcha Green Tea Latte,val,13
2.674268904048238,2.940437830767006,0.3674753829991305,0.2997092009186012,0.3104062120770276,0.7280732094791015,-0.18220348995661517,-1.6647063888858633,Meatball Calzone,val,13
1.4209978314439533,1.7557334418900865,0.3961340896691389,0.31491963068158485,0.31310121709782024,0.4767218531295843,0.02806084644377904,-0.4679027314588779,Mexican Coke (Glass Bottle),val,13
1.4261109693612495,1.8854821966714406,0.5638214132540084,0.35539656358597493,0.33708077457629537,0.5575772211036465,0.08134206993871795,-0.2438306084237483,Miso Soup,val,13
2.4240503092937575,2.857142097822736,1.2892947146365992,0.6478613990026226,0.6178951768788009,0.8403374405551692,-0.09491357416547874,-0.7026522830187095,Modelo Especial,val,13
1.741178510115823,2.008807390941589,0.8468960795355933,0.6436279987659679,0.5520809910123341,0.7873155002262852,-0.055676324503657115,-0.1731769341061988,New York Cheesecake,val,13
3.9513426344875566,4.6148988740936145,0.26039577782368656,0.2514625705001887,0.22529585196639576,0.8352431585095648,0.6587101950065735,1.396058141021311,Oatmeal with Berries,val,13
2.2955893526732543,2.78224987647874,0.7046463279422207,0.3873831046604088,0.35109013629120356,0.741432585956579,0.07872216239221974,0.15355287056902933,Old Fashioned Cocktail,val,13
2.047867532691813,2.4424368486584607,0.7784767292568545,0.43397489186870425,0.4095735065383626,0.6573401956788535,-0.17502228599849623,-0.6002433604347599,Onion Rings,val,13
1.9270085677224469,2.5373435472360866,0.36263288161129587,0.3262111149501711,0.2879438089700208,0.49852957970928974,-0.18265323343739404,-0.2662911555492196,Orange Juice,val,13
2.3213922233283193,3.146579376739689,0.9241947533872261,0.5597958181819844,0.5803480558320798,1.0588806632725667,-0.07260419219671577,-0.5010216906539554,Oysters on the Half Shell (6pc),val,13
3.1639117279025584,3.5013510840408455,0.37406549467580424,0.33784398104729996,0.3264353370058195,1.0093460727051107,-0.003802636103520607,0.0010564811258080115,Pepperoni Pizza,val,13
2.4088132203051558,2.940890930861699,0.5056722319100407,0.3796605649435868,0.3558474075450798,0.6456612755457118,0.04963987648832535,0.013953887181698996,Peroni Beer,val,13
1.9957917582657028,2.4263634102020437,0.1604130239644415,0.14551671443082195,0.13583922962017872,0.48953382749913465,0.48555146932571247,0.018702607528389457,Philly Cheesesteak,val,13
4.090688784809616,4.840447508149641,0.428709288746338,0.3466525072131568,0.340890732067468,1.0797757198482234,0.07700267566976704,-0.5062453799459965,Pork Carnitas Bowl,val,13
2.3686761094384776,2.730130980812033,0.6272387626526863,0.449928435170057,0.4528351385691207,0.7464918647927323,-0.2698195202962246,-0.552504913389972,Pork Gyoza (6pc),val,13
2.643178183137333,3.146734640045995,0.5898824476263347,0.36429252876837204,0.3336050134056828,0.9224514464640357,-0.0472012973918976,-0.7371689788385587,Pork Ramen,val,13
2.986349580798382,3.2469539514307857,0.633315252608511,0.45304424862113435,0.4621731494092734,0.8532427373709662,-0.23217011320769498,-1.828142280758968,Potato Gnocchi with Pesto,val,13
2.0885325162464,2.9995297128232994,0.32792051326295896,0.29672280772899073,0.2888396033106723,0.7338087219244108,-0.21447537234869052,0.7170583206848201,Premium Cabernet Sauvignon (Glass),val,13
2.105180605860558,2.9293704850696907,0.2385736416563171,0.231708649298116,0.23592541272575218,0.5642752139420052,0.1607495757194638,0.5068280704994481,Prosciutto & Arugula Pizza,val,13
2.812943310079346,3.123871049324062,1.0671942796397904,0.6935803710678499,0.7618388131464896,0.9029200748402839,-1.0210764537304504,-2.174057531599268,Prosecco,val,13
1.9448878772599831,2.1626289127014413,0.5145215454188397,0.40577846162081566,0.44357091937508386,0.6441666854619053,-0.14551722402148504,-1.1830819027278332,Queso Dip,val,13
1.8267460205106725,2.523376279731659,0.1660787735581949,0.310431260329996,0.21988609506146983,0.502596788711931,0.5835544479489189,-0.027627435755400703,Quinoa Power Bowl,val,13
2.1846895175251797,2.6839645279800153,0.449603724051612,0.32160524531292595,0.2704853688364508,0.7376873695539568,0.1990661287632286,-0.10474487554826216,Red Wine (Cabernet),val,13
2.688474025392144,3.4427356677014496,0.32529889835321957,0.2841742462725651,0.28884431677766836,0.8034520075884568,0.308335469500976,-0.083715786509125,Red Wine (Chianti),val,13
2.3018593234243943,3.1501838969829463,0.9686388154004582,0.4495942137676093,0.42748816006453033,0.6686965632294329,-0.04818643802062628,-0.6933620036110859,Rice & Beans,val,13
1.6056679833488903,1.864011335337823,0.596509271770062,0.410213938477399,0.35379125056839955,0.5186008393424987,0.5787683173262022,-0.7859214560386268,Roasted Chickpeas,val,13
3.648873680781072,4.311793441020134,0.3629532574520551,0.2882318537279998,0.2910144653383677,0.7529421880976815,-0.42817004208459,-2.050811597233796,Salmon Nigiri (2pc),val,13
2.3901953678750583,2.6171442810725627,1.4304114277541409,0.8050069894692533,0.8631261050659932,0.9345124746579176,-0.5271188229072412,-1.5702581374479065,Sapporo Draft,val,13
1.2127293767769154,1.4455456595120768,0.535291947271494,0.3531493945455946,0.32844753954374795,0.5004914888285683,0.05576796555860786,-0.4850748803867408,Seaweed Salad,val,13
1.6775812565745467,1.9236208679751958,0.39160431466568113,0.3419478158812044,0.29471022074958253,0.6367461703786601,0.5319209474648726,0.13404946096848405,Side Salad with Vinaigrette,val,13
3.068222487909969,3.644425885475098,0.3173567413234828,0.28563558003438766,0.28695606002035684,1.0097947428564455,0.4181879300498078,-0.1897909172876123,Spaghetti Carbonara,val,13
4.629587006547224,5.621629499159699,0.37597194101330145,0.29603534565365136,0.27863255131997183,0.7691326656244589,-0.05052308815185036,-1.5891842297995593,Spicy BBQ Bacon Burger,val,13
2.8380474571438676,3.3400131827061035,0.9194700782876987,0.49762090015885396,0.4730079095239779,0.7808384538173604,-0.06635253520924422,-0.7541943153343685,Spicy Jalapeno Margarita,val,13
1.737941335645086,2.025705488860381,0.7156526281806775,0.43532320504824207,0.3963725853225634,0.5868373341139251,0.06537927093767693,-0.4990352672716863,Spicy Salsa,val,13
2.101225919611871,2.5594163760542394,0.22548001703701678,0.1937539908762777,0.1923657532039037,0.4813380961225432,-0.20070874125430604,-1.4548962503753167,Spicy Tuna Roll,val,13
2.137274064490385,2.603065523781232,0.3703351674450941,0.30523607382719126,0.30871736487083346,0.6073128489262297,-0.08853191108901126,-0.5683680601541377,Sprite,val,13
4.2359534273146835,5.158605354295883,0.39716469520146586,0.3309016920269227,0.31111522347508974,0.9789759032016158,0.20486309140177594,0.32351746984439944,Steak Fajitas,val,13
2.1754574582643675,2.688504888959711,0.5900505966424613,0.4214268491024233,0.4040135279633826,0.7159733406946021,-0.2858335714897742,-0.192242733665419,Sweet Potato Fries,val,13
1.8379979118262961,2.4182982724001993,0.7504808302359168,0.37659118870202496,0.3413424693391693,0.8458043488050213,0.200372051540736,-0.18966998135688728,Tiramisu,val,13
2.82311487727161,3.5250579800469213,0.9147974817652531,0.41176829098503104,0.35288935965895124,0.7685967205137367,0.22337288983172,-1.4393267146969113,Tortilla Chips,val,13
1.8642654759795587,2.2516917908961296,0.6386103804741755,0.4553085606420504,0.47520492524969143,0.7946049569748939,-0.04749338714051854,-0.5852656992442734,Truffle Mac & Cheese,val,13
2.4743255072225363,3.2991033728365826,0.4258076196865226,0.29649526001219834,0.3063450627989807,0.6917469159976983,0.22648862997147612,-0.8766450677653835,Truffle Mushroom Pizza,val,13
3.2902846738143987,3.8998848210916495,0.7210674415024089,0.4473095349360664,0.45503936978284243,0.8305572963026637,-0.21816975042890863,-2.198455096331209,Tuna Sashimi (5pc),val,13
2.345223310174071,2.615403922912754,1.1296438767363255,0.9429701023779689,0.8967030303606742,0.9834807429762235,-0.3257076466948099,-0.9802625217418025,Vanilla Milkshake,val,13
1.831213194787331,2.1406058307746707,0.544115480365621,0.4019380141961949,0.4408476209673204,0.5988873341442844,-0.15236707075024025,-1.0934764535597465,Vegan Buddha Bowl,val,13
1.294198784141869,1.46721318721113,0.7253906094463874,0.48693518537162483,0.4673495609401193,0.640936540717878,-0.1512935338820729,-0.2338473519597214,Vegan Peanut Butter Protein Ball,val,13
3.000811349263785,3.724822420528294,0.27422825648417115,0.2548248776703159,0.2671955310988302,0.7157898631271413,0.1812999130951558,-0.12026996149524144,Vegetable Udon,val,13
2.124668403271641,2.5101802092078853,0.7207339002288341,0.451761323979659,0.46814727529714123,0.5496654575628126,-0.2954620333042841,-1.5062306816292865,White Wine (Pinot Grigio),val,13
2.743382997095804,3.2046811202638494,0.46767660716686205,0.3779778599662479,0.37279420518026607,0.8293948595871036,-0.09143664243973082,0.03712940333595409,14oz Ribeye,test,39
2.3219005706897806,2.757928826770946,0.2952857445436749,0.2641373258073525,0.2550820345264829,0.6354675246098347,-0.07638506884866625,0.10826761272665336,8oz Filet Mignon,test,39
2.9836575225781874,3.9870106701611037,0.22843356291110112,0.2299424365051103,0.22507281118094646,0.7605401528140479,0.015064263413260282,0.9739264700901756,Acai Berry Bowl,test,39
2.5757825345988703,3.1978580078095127,0.30634361023258766,0.24978943238225712,0.23581107711116417,0.7742236520181575,0.047624542629960964,0.04423787362227995,Almond Croissant,test,39
2.044676218776659,2.4572311831944873,0.810760379865983,0.5119413492166839,0.45308166211528245,0.7817879660028402,-0.05246107246573484,-0.0971433093101134,Apple Pie,test,39
3.877174996298687,4.73648690904618,0.1993921385815852,0.19733332218877353,0.1921344661444076,0.6788319858839451,0.018845740629718777,1.0210966073817456,Avocado Toast,test,39
4.939525407369203,5.931208223211838,0.2081260535084614,0.20461272171489706,0.20108715123945609,0.847707330637619,-0.16905419120324705,1.489258745839803,Bacon Double Burger,test,39
2.9980618724845747,3.923418891005405,0.2769117529173462,0.24485139637856784,0.24461174273409708,0.7388588500909853,0.21773868282233955,0.1271811085283762,Beef Lasagna,test,39
3.226246546976684,4.0733190271251525,0.24628279649679471,0.22606322724295183,0.22468502737873336,0.7358106159771384,-0.1494043692358007,0.018096275964050543,Beef Tacos (3pc),test,39
2.8599041051151293,3.5993143071040796,0.24954573016951004,0.24039774154460739,0.2408990498909072,0.7149760262787823,0.05447929198205437,0.5664571708973823,Black Tea,test,39
2.692191883422269,3.457843790136849,0.18060955234154313,0.17608893081927368,0.17676007315398734,0.6034223186980947,0.13473613699216402,0.3037724016539443,Blueberry Muffin,test,39
4.2935720791221526,5.6046478332876495,0.2656164572097877,0.23187557417308616,0.21831722436214335,0.8425122570352904,-0.13572714716180023,1.4936939279080323,Breakfast Sandwich (Egg & Cheese),test,39
2.2759111923117445,2.595233902833239,0.5905772431075104,0.4201104477243199,0.38760059607055913,1.0381349298264098,-0.040875689376273616,0.23991674325613666,Bruschetta,test,39
2.300256037035583,2.8854242451806322,0.23029424846566562,0.21444349128902493,0.20862787312648312,0.7205621320834357,-0.057747138872580095,0.23983354848386057,Buffalo Wings (10pc),test,39
2.5942133879984506,3.3307852136558322,0.21426074552638474,0.21057336590524636,0.20860684975657645,0.7578600908759519,0.11263294372148891,0.475990877131413,Butter Croissant,test,39
3.193599229267109,4.2371071918424965,0.19512200812930292,0.18935803025274786,0.18701256747960548,0.761775962944448,-0.05643108392152363,0.745612289540017,California Roll,test,39
1.0429408979866475,1.5819737096925692,0.3557351003382422,0.34001173328557416,0.3280217340441875,0.6162832579012008,0.05919014225926034,-0.07012288041793809,Cannoli,test,39
2.7387093395444717,3.4013124554788243,0.34408974082560245,0.29437511177658393,0.2818196945705393,0.6946970032015245,0.14531100230674232,0.3167224470380571,Cappuccino,test,39
1.8782741166363155,2.389453983822692,0.49439597570511506,0.3882256403588914,0.3375700025291074,0.7513096466545262,0.1078554747928776,0.16823581061639878,Caprese Salad,test,39
1.787338296944946,2.1726173025108055,0.6433593697828548,0.46799312057284226,0.43295772410467637,0.8012206158718723,-0.05581242640596318,-0.2770825935233078,Caramel Flan,test,39
2.835804154904604,3.6724449772574252,0.4257266493007812,0.3057247968804509,0.2895192723593705,0.8058022735248055,-0.10418247716684159,0.17745955468020919,Caramel Macchiato,test,39
2.544553106189992,3.3785553180175274,0.48670886658923196,0.35122050802893967,0.3091513119670084,0.9948628685855608,0.40558540769201024,0.40036208604202517,Chardonnay (Glass),test,39
2.9138174615169277,3.5131851085388286,0.22009520496457965,0.20824031444037686,0.20889500183669152,0.6982419723450701,-0.024385914658546115,-0.2991399492237296,Cheese Quesadilla,test,39
2.864545039348769,3.8930312569247705,0.23154867722440947,0.2099139442827689,0.20612039951033576,0.6338567746644084,0.08727399070299546,0.4582204730051279,Chicken Burrito,test,39
3.5686328139994967,4.386260689206891,0.31210197710717974,0.27467506660270213,0.2616103002743992,0.8396783091763522,-0.1182722863814536,0.31807573867348415,Chicken Enchiladas,test,39
3.7340242660178684,4.872554176420859,0.1620231712543155,0.15972624022053047,0.15743453662129392,0.7957756632497096,-0.1995500189835182,0.919637804808244,Chicken Tenders (4pc),test,39
2.7984027191584007,3.6260930919333356,0.3524939979442026,0.3437371657194696,0.3040047522205505,0.7462407251089068,-0.045751215247264776,0.5941896572423795,Chicken Teriyaki Bento,test,39
1.349647492019591,1.6359835049586575,0.5591442945163806,0.4985375974671979,0.4498824973398637,0.5659812063307963,0.05107964444203861,-0.137777585183741,Chocolate Brownie,test,39
2.681829698831792,3.557737885890852,0.23173257235254505,0.2123257431976007,0.20918271650887976,0.6281763258524918,0.06461686069315753,0.29564359061011813,Chocolate Chip Cookie,test,39
1.9596010039596996,2.5333876184711235,0.6740149137607216,0.4043378414601954,0.36920018915182745,0.7437901620868933,0.030984877162193447,-0.17795610378045168,Churros with Chocolate,test,39
3.2015940055855205,4.28797049919766,0.22244584998178693,0.20984947162001136,0.20269832178220015,0.7743390153044049,-0.020960755476997495,0.7432404008044233,Classic Cheeseburger,test,39
2.394784720980215,2.838311635012442,0.3554126876741033,0.3211459743542711,0.31132201372742796,0.7547200332786133,-0.10508619028290855,0.21833356548914024,Classic Margarita,test,39
3.631646475994486,4.670928419596479,0.2637835265005465,0.25992986771312887,0.25751675011597264,0.7835917707539969,-0.22325742663712678,1.0773371109722412,Coca-Cola,test,39
2.3346207202194003,3.05377362175436,0.3030734630168429,0.2936145743666614,0.28542384980738744,0.7540389903814212,-0.12340695385517875,0.7031506016119808,Coconut Water,test,39
3.7418723128440443,4.870456094825636,0.266678332560008,0.2391360961925229,0.22731000031295595,0.8141312145100014,0.40987631580895656,1.106440872901786,Cold Brew Coffee,test,39
2.2334456793627653,2.9874978047514116,0.3406285742430701,0.2840459553008773,0.25543806890072684,0.6598816779935442,-0.056595789686568976,0.5973888698656206,Cold Pressed Green Juice,test,39
2.505359753458877,3.1318603269936385,0.39840331543241286,0.3948695358365708,0.3801907797077674,0.7663453363521271,0.01772430912833911,-0.20271047723943963,Corona Extra,test,39
1.9460067532727685,2.516730883757763,0.5758015357449127,0.4013246814680227,0.3852500679067917,0.7176762494339288,-0.004579158817169748,0.06600851144240213,Creamed Spinach,test,39
4.615782486899789,5.564793887795443,0.22987932898167776,0.21776310088390405,0.2171477888891336,0.8334051712457953,-0.16863591881090834,0.028309882655364233,Crispy Chicken Sandwich,test,39
