mae,rmse,mape,smape,wape,mase,r2,bias,item_name,split,n_predictions
2.2205044071939986,2.6806470265953726,0.8645847577620043,0.6282245591144798,0.5773311458704395,1.1728818150819582,-0.0415195311508485,0.5848021760874454,Chocolate Brownie,val,13
3.425695266864154,4.552278086865099,1.2673887648676645,0.4521407518986132,0.42821190835801926,0.8690803263226795,-0.4966781396776563,-3.0032608419725935,Chocolate Chip Cookie,val,13
1.473440462397092,1.8802772739489162,0.6223239952590637,0.3403996447103757,0.30894719372842255,0.6194463984771449,-0.03730868741486426,-0.5286487422229054,Churros with Chocolate,val,13
4.963757396449704,5.6941995946461725,0.5530689056868597,0.3852587196078681,0.3687362637362638,1.1807552236358418,-0.035066230638458595,-1.0480769230769253,Classic Cheeseburger,val,13
1.4269820916853544,1.8714341248701785,0.3268587757422076,0.2885112549998365,0.2898557373735876,0.4481071812304619,-0.23308937614611502,-0.22422115109616136,Classic Margarita,val,13
3.252314465789495,4.011358493938199,0.46274441429870855,0.33326638885042686,0.33824070444210746,0.718859205957764,-0.46203144484109293,-2.2711679922262205,Coca-Cola,val,13
2.2183894199894816,2.7480562811562477,1.1664611316288824,0.4917066613100206,0.49722521482522863,0.7641943486920287,-0.9163009787146996,-1.5759361973981747,Coconut Water,val,13
4.214173080299402,5.113692936436356,0.9903297162111631,0.5063825325571618,0.5828111706797046,1.0770715316894255,-2.458001229060161,-4.214173080299402,Cold Brew Coffee,val,13
3.3649710824565346,3.784990704560498,1.4095488825821991,0.6479362101782553,0.7290770678655825,0.9959540847500663,-0.9184787108399242,-2.7493464653566124,Cold Pressed Green Juice,val,13
1.8694229146919679,2.24917133750044,0.6989207064198286,0.4089986776561938,0.40504163151659306,0.713150223012121,-0.23903249017139783,-0.6726606301319626,Corona Extra,val,13
1.7729289940828405,2.092732741045494,0.6446710340941112,0.3980047991855326,0.360126201923077,0.661636544893234,-0.00019003378378368296,-0.02884615384615535,Creamed Spinach,val,13
4.391811601297331,5.275863433769559,0.25278421919691857,0.23380107941739403,0.22837420326746122,0.8632759445298187,0.08231170303707469,0.2804844892611547,Crispy Chicken Sandwich,val,13
1.2279679019706102,1.6520544436238,0.4243141197231054,0.3415987945102113,0.32578740256363126,0.5855587680693187,-0.03419053030003871,0.33451019867921433,Crème Brûlée,val,13
3.874907323129958,4.489866283215982,0.46356448546106355,0.34138217893518646,0.3572609588701379,0.9953003847441039,-0.6207678267155046,-2.7786740396589327,Diet Coke,val,13
2.429869695921589,2.9119256218730807,0.4519794060363435,0.31339772976698715,0.3256526396595944,0.6149301687467411,-1.070814349446874,-2.028719001784432,Dr Pepper,val,13
2.05201605160017,2.5902957290098034,0.2073890067260273,0.19039338403222222,0.19907618411046424,0.5257653067532774,-0.7885296559460042,-0.645469528006838,Dragon Roll,val,13
2.0931952662721898,2.4136722249442775,0.7538009533201843,0.39800623184961254,0.3832611050920911,0.6073214434536213,-0.19776459854014639,-0.9807692307692318,Edamame,val,13
3.9066544793453986,4.734248672579218,0.7614827635633964,0.4326722834558542,0.3847462744809862,1.067335308680573,0.059161531680263946,-0.10001254608153277,Espresso,val,13
3.929495435784674,4.739689424756643,0.7756078118855674,0.40656770199162645,0.3929495435784674,0.9014210019728761,-0.3037523480399529,-2.365920415355437,Everything Bagel with Cream Cheese,val,13
3.146804875648773,3.9029496150554452,0.22898315704731748,0.24895358123123185,0.2406380199025532,0.8529497426100621,-0.34784275021192923,2.003121161851634,Fettuccine Alfredo,val,13
3.8338459326219168,4.365514351482911,0.4154190515090758,0.33391567510647174,0.3194871610518264,0.9119772079908947,-0.16863350089170948,-0.8603003913791901,French Fries,val,13
1.1124260355029585,1.42671053776857,0.5315581854043393,0.34398835305782494,0.31438127090301,0.4917591487416512,-0.048780487804878314,-0.30769230769230826,Fried Calamari,val,13
2.9381874102851375,3.4375781014710576,1.0340780375807275,0.6758020248750658,0.7206874779944676,0.9457290726855286,-0.9970634014275581,-2.727403725822048,Fruit Smoothie,val,13
3.078759702267253,3.871191524969998,0.37511483326956097,0.3126816636616283,0.33077583578077924,0.8711874981690303,-0.2587748141585102,-1.3156000101228025,Garlic Bread,val,13
2.593267046427134,3.173435654950514,0.41727759661418246,0.37493131629299026,0.35486812214266045,0.9471861907162936,-0.049289310531931196,0.7923791115361717,Garlic Mashed Potatoes,val,13
1.9723984617067256,2.373021969649588,0.6947348151387966,0.3785044327707165,0.3205147500273429,0.8158917331557942,0.03284713174157128,0.25056371919783327,Green Tea,val,13
1.3380456386875348,1.4998211902388277,1.0277054249939146,0.8302656592225824,1.087162081433622,0.6890935039240804,-2.519993970875101,-1.242812678977366,Green Tea Mochi Ice Cream,val,13
3.472594767277422,3.9410860212257477,1.5070758328597131,0.791262539927748,1.0498542319675928,1.1318900665492864,-3.140275828884019,-3.443555548419335,Grilled Asparagus,val,13
3.3901328823300156,3.99007938007712,0.9052657210959911,0.502634570755552,0.49518794910438435,0.7864497452252064,-0.440366142732606,-1.931311929858629,Grilled Atlantic Salmon,val,13
2.4511834319526633,3.1990776222430264,0.8186253561253563,0.4921451208111416,0.4425747863247864,0.7469582647666401,-0.4270317656765681,-1.7500000000000009,Grilled Tofu Wrap,val,13
2.2486751173097486,2.5848603853390855,0.4222293471559553,0.32651568577228257,0.3212393024728212,0.8674664310221126,-0.03404216371475255,-0.8396425791164085,Guacamole,val,13
2.3720414201183426,2.9026519449650636,0.3126870766478755,0.2929750140075258,0.270495951417004,0.7906804733727809,-0.26906472816399263,1.3365384615384615,Herb-Crusted Rack of Lamb,val,13
1.5103550295857995,1.7760112545621334,0.39201183431952674,0.30120890743082707,0.3218789407313999,0.513421016657879,-1.4452408256880744,-1.3653846153846159,Horchata,val,13
6.135197193379492,6.9553868105756065,0.299169721120844,0.2605940958961735,0.25728246294817225,1.039350840325802,0.016861284184798042,-1.2424998719786688,Hot Dog with Mustard,val,13
3.53583198485205,4.156704516647579,0.5298321318894089,0.41116861578348757,0.3830484650256388,1.174808691741165,0.007472970039630544,0.32517614363891095,Hot Sake (Small),val,13
2.038253032486952,2.439841069258873,0.899616216386428,0.5059907008013386,0.46486472670755047,0.7068688967884041,0.021374191723788738,-0.377535916070441,Hummus & Pita,val,13
4.3352960579088435,5.046956473084177,0.8852822955396398,0.49825256132126255,0.5810190593073709,0.9901008735357225,-2.7109733356585006,-4.256427094881205,Iced Latte,val,13
2.520095162812959,3.041360540600984,0.5868245672773728,0.3713182009776401,0.36001359468756555,0.6724606263464632,-0.4664434291831856,-0.9730974718577005,Iced Tea,val,13
2.4869295388715456,2.7379865256946467,0.7138051840797122,0.64019483786938,0.5574152414712085,1.128430583717045,-0.0023104163889553497,0.131454456208372,Jumbo Shrimp Cocktail,val,13
3.1266404660359437,3.438455113391132,0.8287203342686019,0.5072503608040216,0.6158534251282919,0.9584641904812566,-3.9703545591794773,-3.1266404660359437,Kale & Sweet Potato Salad,val,13
3.539363816765383,4.130928377793211,1.346576689503791,0.7081018372665204,0.8072233266307014,0.9960504730241379,-1.3332623020673742,-3.083889127764019,Kombucha (Ginger),val,13
1.7683843546150841,1.952682526644678,0.926514990988254,0.9381356301819765,1.0449543913634587,0.9061870075888242,-0.851700486858971,-1.0088407694266355,Lemon Gelato,val,13
2.459319526627219,3.088574693779196,0.5149420024420025,0.4966295693374087,0.4098865877712032,0.8251137174026174,-8.723635235741156e-05,-0.028846153846155076,Loaded Nachos,val,13
3.5641007983548727,3.91171765398219,0.7967890485529383,0.49584055656358333,0.5148145597623706,1.014094978537436,-0.33572283871716535,-2.011531445363223,Lobster Ravioli,val,13
3.7581360946745557,5.308397737402646,0.2946402169580308,0.3049350217706681,0.30345198279980884,1.0903887823985332,-0.21672601558507876,2.2403846153846123,Mac & Cheese,val,13
2.5197248940582018,3.3057254085809022,0.3605828369058954,0.2637099491981948,0.262051388982053,0.6976657636774053,-0.6698025864397974,-2.2463980754283646,Margherita Pizza,val,13
2.562869822485207,2.868045357311776,0.9015168592091669,0.4995565663538383,0.4326923076923077,0.7312343260830368,-0.00010116906474810783,0.028846153846153025,Matcha Green Tea Latte,val,13
3.2702520249904103,3.7345437132968797,0.4906624365279827,0.357818399205124,0.37958282432924406,0.9330635971579286,-0.9069676619439859,-2.525235300855032,Meatball Calzone,val,13
1.712731470692229,2.2047490809055605,0.4784171836814547,0.37059083343645205,0.3773815104915081,0.5746297768120507,-0.5326403510231557,-0.638072712795794,Mexican Coke (Glass Bottle),val,13
1.6634615384615385,2.0699893162117458,0.6713141025641026,0.40266568510116946,0.3931818181818182,0.7168892822658514,-0.10724866207951078,-0.64423076923077,Miso Soup,val,13
2.5966625063984616,3.0362565791723197,1.500366789019927,0.6659033075318864,0.6618943643760784,1.0326495681816275,-0.2364970860808382,-1.3278677316630771,Modelo Especial,val,13
1.69896449704142,1.9562759346637117,0.7544871794871795,0.6378660288102675,0.5386960600375235,0.8453784695423491,-0.001185178018575872,0.06730769230769217,New York Cheesecake,val,13
5.993851433758612,6.80872604083476,0.5195333416512637,0.3811179710382154,0.34175468701255246,1.1582864871991314,0.2570994879049029,0.05605463518773668,Oatmeal with Berries,val,13
2.3454142011834325,2.89882717051173,0.7352006166910013,0.39700326128923813,0.35871040723981906,0.7742873805188896,-9.903169014102708e-05,0.028846153846153435,Old Fashioned Cocktail,val,13
2.449562081911174,2.993810725745298,1.0255208790421841,0.4796654625200182,0.4899124163822348,0.693145314386953,-0.7654202212217975,-1.9134339936703315,Onion Rings,val,13
3.875209252745881,4.520505426438618,0.9345858493819988,0.49841429367124035,0.5790542561574306,0.9594869063289081,-2.7538150146390286,-3.875209252745881,Orange Juice,val,13
2.2175813762392433,3.0817454711237167,0.9300899531981225,0.5391571473667376,0.5543953440598108,1.052584708537521,-0.028858474452416738,-0.39851082107881325,Oysters on the Half Shell (6pc),val,13
2.792638865264254,3.51256751234193,0.37933810102619786,0.3005495200666358,0.28812940673361354,0.8535365077810629,-0.010244214806412577,-0.3595680381977682,Pepperoni Pizza,val,13
2.7616136590934963,3.2855618547510215,0.6248173958979121,0.4177868988704084,0.4079656541842665,0.7750577844322346,-0.18617745288410315,-0.9655770375612378,Peroni Beer,val,13
3.30297088377503,3.9682010753653194,0.27344598140521664,0.22967744334050308,0.22480953659201774,0.6723438755510437,-0.3759972812283612,-0.949103000321517,Philly Cheesesteak,val,13
4.647189349112426,5.2487054616989735,0.5085816427162582,0.3885920484966074,0.38726577909270216,1.205693962112292,-0.08526005244755241,-1.4711538461538467,Pork Carnitas Bowl,val,13
2.7107988165680483,3.0286019437568568,0.8126540927021698,0.4952748517063649,0.5182409502262445,0.8384753096291561,-0.562641759072581,-1.8173076923076925,Pork Gyoza (6pc),val,13
3.8461538461538463,4.6076858867298265,0.803937728937729,0.5857015784617594,0.4854368932038835,1.1860893597420543,-1.2453066332916145,0.7692307692307693,Pork Ramen,val,13
4.377554850032766,5.023324289611009,1.0845363859007704,0.5796553104688594,0.6774787267907852,1.2665397459364465,-1.9491770326713107,-4.083818544064423,Potato Gnocchi with Pesto,val,13
2.6908284023668636,3.2780988320462088,0.36204226000823636,0.39798133839137,0.3721358428805237,0.9147040443689338,-0.4505291533546323,1.8269230769230769,Premium Cabernet Sauvignon (Glass),val,13
2.8117233676810445,3.347196556486663,0.36304940945921366,0.3018053095008294,0.31510692913666877,0.7387946603855805,-0.0957346580618017,-1.2445505087610078,Prosciutto & Arugula Pizza,val,13
4.486496845395208,5.009362060231164,1.7632351226132321,0.8443569039774553,1.2150928956278688,1.1818648978918322,-4.197103792073158,-4.486496845395208,Prosecco,val,13
2.81720435115993,3.0348130620487273,0.8363780374419677,0.5441371980035563,0.6425202906154226,1.0590220736112144,-1.2558047309380953,-2.25858610970861,Queso Dip,val,13
2.627940324880707,3.5184037863645297,0.3567407761007771,0.39265669354169674,0.3163261502171221,0.6538112402480986,0.1903719351935681,-1.3473618964889296,Quinoa Power Bowl,val,13
2.3133978800266424,2.9497930632909366,0.5392435197625899,0.3269016761815667,0.2864206899080605,0.737708921494564,0.03255515089181171,-0.46516176137217913,Red Wine (Cabernet),val,13
3.2396449704142016,4.148322538286627,0.38809029563467445,0.3477206476422928,0.3480610298792117,0.8158519118647012,-0.0042299723756906715,0.2692307692307676,Red Wine (Chianti),val,13
2.546597633136095,3.18861289888486,0.9697871285519217,0.49452513783320234,0.4729395604395605,0.9367841293322063,-0.07391601562499983,-0.8365384615384621,Rice & Beans,val,13
2.857248520710059,3.2357019349492497,1.5819368131868132,0.6427867482208148,0.6295632333767927,0.9083228322010373,-0.2692902618364421,-1.4903846153846156,Roasted Chickpeas,val,13
7.737497789842776,8.537366310936402,0.7634608956135105,0.5011913831761228,0.617101050723657,1.6672850886062887,-4.599017898219047,-7.737497789842776,Salmon Nigiri (2pc),val,13
2.637519094818404,3.0535165574512466,1.7007266858475545,0.8235931056561727,0.9524374509066459,0.9987664219349103,-1.0788256054885044,-2.233883501913704,Sapporo Draft,val,13
1.275147928994083,1.5466130202217772,0.5703648915187378,0.3662287931718527,0.34535256410256415,0.5863403423499578,-0.08088235294117663,-0.4230769230769236,Seaweed Salad,val,13
2.5124660063407775,2.8608581070830756,0.7302470080909524,0.4722395648124619,0.4413791632760825,1.0782666610545837,-0.03531589775287447,-0.5283783351690119,Side Salad with Vinaigrette,val,13
3.8039166556587602,4.674833158250466,0.38485063655066987,0.3574713860223444,0.35576198937815745,1.3281471712978044,0.04268092412810098,0.8338466210671865,Spaghetti Carbonara,val,13
5.32914201183432,6.542822357995366,0.4648009555369024,0.32400538430350745,0.32073539886039887,0.8418736613787347,-0.42302136605035456,-3.5673076923076943,Spicy BBQ Bacon Burger,val,13
3.626737515751356,4.069596110862726,1.3196972747848732,0.5779245536970709,0.6044562526252261,0.9882380003237822,-0.5830953130304215,-2.4948907097921915,Spicy Jalapeno Margarita,val,13
1.8594674556213016,2.200810098295034,0.793274513947591,0.45476560262809423,0.42408906882591085,0.6080163426317272,-0.10318396226415105,-0.6730769230769238,Spicy Salsa,val,13
3.3890614584373964,4.074636969643664,0.3759857924984129,0.28865175543259014,0.31026618985694476,0.8726833255476295,-2.0432219386240638,-3.3890614584373964,Spicy Tuna Roll,val,13
2.6402473238429396,3.0645523943287727,0.5018142114169689,0.36344340844194767,0.3813690578884246,0.79516220571878,-0.508707559707291,-1.7795025446962127,Sprite,val,13
4.88032951880716,5.744967271229814,0.45731224529502446,0.3777239527487418,0.3584422810423338,1.2381131537860528,0.013828558676132752,0.48799499698155735,Steak Fajitas,val,13
2.0295857988165684,2.469937593538819,0.6003803888419272,0.3968810537160803,0.37692307692307697,0.7519688391298797,-0.08526315789473693,-0.6923076923076928,Sweet Potato Fries,val,13
2.035457002605718,2.6066073579706606,0.807856482430336,0.41255189404227394,0.37801344334106185,0.7651535447751421,0.07099197067319818,-0.038280001869857264,Tiramisu,val,13
3.3365384615384617,4.155192534648665,1.0931103618603617,0.45866585843489954,0.4170673076923077,0.9020038360589542,-0.0791015625,-1.125,Tortilla Chips,val,13
1.606508875739645,2.2003899600596615,0.5513806706114399,0.40093783026249485,0.40950226244343896,0.7011458228863705,-0.0003056234718823436,-0.038461538461538596,Truffle Mac & Cheese,val,13
3.5734759367654423,4.274895037295507,0.5664185695662342,0.4160589228566836,0.4424303540757214,0.8977268816752209,-0.29875061438269346,-1.4580426252942316,Truffle Mushroom Pizza,val,13
6.41396030469197,7.1849511381760465,1.3681804613511837,0.6859275375514156,0.8870370634148469,1.7903466433151025,-3.1347750535536294,-6.256062320452504,Tuna Sashimi (5pc),val,13
2.5396563968705554,2.973369595761879,1.3242637294144406,0.9208896794743188,0.9710450929210948,1.1523551051879612,-0.7134364922674261,-1.886964285807374,Vanilla Milkshake,val,13
3.215211328467594,3.541882358141046,1.313490387242871,0.6356463516772307,0.7740323568533097,1.0614319449748788,-2.1549007112736924,-2.937497445580346,Vegan Buddha Bowl,val,13
1.2833937750913067,1.486809146435531,0.7811201275107642,0.47921172539253326,0.46344775211630523,0.7468336657310994,-0.18225203483928998,-0.4926592412173604,Vegan Peanut Butter Protein Ball,val,13
3.272189349112426,4.17445032345081,0.28478455305378386,0.28422342283815116,0.29135932560590094,0.8846076193138579,-0.02828212290502785,0.6923076923076906,Vegetable Udon,val,13
3.3300646033006625,3.736349972268039,1.1276551306268323,0.6090198159204964,0.7337430481848917,0.9884629802304561,-1.8701856185890349,-2.9574841526943154,White Wine (Pinot Grigio),val,13
2.624790006366557,3.067577876767145,0.44374754514032677,0.36515401546696347,0.3566787813529468,0.9655477523419834,-4.6238099322026827e-05,0.02085860986543356,14oz Ribeye,test,39
2.2512143581166173,2.7201023124361847,0.27119958955921497,0.2572735542785246,0.24731650694802274,0.6740554618779406,-0.04706112519292449,0.5167250223644073,8oz Filet Mignon,test,39
3.8727401935924752,4.845920491544861,0.2786597427601509,0.3043693885346954,0.29214094303695654,0.9542876553589114,-0.455008960778045,2.4869634986762335,Acai Berry Bowl,test,39
3.156469499613535,3.8279149883491264,0.3362549518795937,0.307593104423063,0.2889725598237743,0.9289038813148404,-0.3646284186480788,1.32467810806248,Almond Croissant,test,39
1.9932973759915227,2.4033050716449282,0.8087044943616608,0.4998185059172121,0.4416965776344851,0.8554567905296953,-0.006773582593012861,-0.21816827308133696,Apple Pie,test,39
4.307499418709272,5.465595155171537,0.20315597130326737,0.21757989052552446,0.2134593104570033,0.811101353065914,-0.3064702667996091,2.647815170738512,Avocado Toast,test,39
4.679235020155689,5.677137093199382,0.19486900534201662,0.19366735990729497,0.1904907784823297,0.7836767594732292,-0.07104338998350612,1.4621357213169353,Bacon Double Burger,test,39
3.0881690081867665,4.490371600366046,0.26829418629065127,0.24938034488016797,0.2519635801658659,0.7414485031310885,-0.02467717485324905,0.6967379744414303,Beef Lasagna,test,39
2.892214650358829,3.9140653769781366,0.20894930370701223,0.20298915304449208,0.20142209172141845,0.6532853267257882,-0.06128528539665479,0.896740591349895,Beef Tacos (3pc),test,39
3.0093110333439057,3.9408210736552434,0.24171535814539544,0.25276439891942193,0.25348408272227285,0.7847064213529678,-0.13345669804576632,1.3522420513975102,Black Tea,test,39
3.2795385622918274,4.284798130845069,0.1968814556887609,0.21624914256922123,0.2153232389383523,0.7456787459515634,-0.3286131852985086,2.1309514931958367,Blueberry Muffin,test,39
5.053786708323148,6.499116287023865,0.2734487983315617,0.2749223378660441,0.2569722055079567,0.9675465259429075,-0.527165007396257,3.818411515089282,Breakfast Sandwich (Egg & Cheese),test,39
2.41389210221713,2.815648026611823,0.5863364073367282,0.44797151162242244,0.41109952832518804,0.9866305020966841,-0.22518757007209977,0.7654425555608153,Bruschetta,test,39
2.3897876156189874,2.840452150297982,0.22841662960527578,0.22835043860741144,0.21674817909102445,0.6360416651389036,-0.02503208853820782,0.9981657088489502,Buffalo Wings (10pc),test,39
3.4040754521490078,4.404053601459064,0.2543338179257872,0.2843651487957362,0.27372977862641507,0.8116198416003422,-0.5513694592659781,2.263008000034324,Butter Croissant,test,39
3.1065201872143517,4.128866803284208,0.19874300701989053,0.18429470001774384,0.1819133442963359,0.7804184860562884,-0.00314569721286162,0.23121037828279284,California Roll,test,39
1.0660749506903353,1.6334460372499287,0.376795353769038,0.34425550378739944,0.33529776674937967,0.6459159995359091,-0.003027681660899617,-0.08974358974358972,Cannoli,test,39
2.924899173900072,3.7502254747915877,0.3431360946312529,0.31008843206684183,0.30097907066517887,0.7907207740464761,-0.03903413061059724,0.7107991321227565,Cappuccino,test,39
2.2429717598592944,2.79608488470318,0.490844252478564,0.46259629960945264,0.4031147402512096,0.9958021175237385,-0.22162686747793026,1.182191651341251,Caprese Salad,test,39
1.7460552268244574,2.17126087038347,0.5281629554655869,0.4671659449861299,0.42295747730530336,0.7853436173053236,-0.0544944852941176,0.4935897435897442,Caramel Flan,test,39
2.713264299802761,3.5951210295291207,0.3631121515182167,0.2987179221002626,0.2770086588803866,0.7784574453473103,-0.05817448729680286,0.8429487179487183,Caramel Macchiato,test,39
2.966145218943931,3.993416471645863,0.5204112407100477,0.4008026011838731,0.3603727836100103,0.9919251868546263,0.16954404439006443,1.6103116975244443,Chardonnay (Glass),test,39
2.929286920803655,3.532804489714676,0.22977168212940838,0.2091452065317504,0.21000402557232084,0.7033019879784999,-0.03585922747112136,-0.6573091814738456,Cheese Quesadilla,test,39
2.949262557097246,4.171042915928413,0.23017691050693911,0.214621681356355,0.21221630945902695,0.7749337841352458,-0.04774105515171656,0.8903559885050282,Chicken Burrito,test,39
4.100038610448664,4.863962417427177,0.3109461898382985,0.3219633631867523,0.3005667402396577,1.0557599421905308,-0.3751152680975647,2.2309069012801612,Chicken Enchiladas,test,39
3.437705501817128,4.660571547051922,0.1438172756086017,0.14722246214059856,0.1449410968333708,0.606307648436925,-0.09744652497455197,1.7785561783826562,Chicken Tenders (4pc),test,39
3.554529421628519,4.334307030365635,0.4129402147740753,0.44312975022109424,0.3861466502604798,1.1128162019080166,-0.49413494647137,2.166582492324552,Chicken Teriyaki Bento,test,39
1.3597686392985486,1.6955449593184824,0.5836014074488275,0.49553402429733484,0.45325621309951625,0.7182367684500026,-0.019273051397656893,-0.23315207174179947,Chocolate Brownie,test,39
3.218494359891828,4.229095079534231,0.24515543494919761,0.2584326801999903,0.2510425600715626,0.8165145789873357,-0.3217111037138045,2.0864702277939933,Chocolate Chip Cookie,test,39
2.0436028334218164,2.5735851562288485,0.6669884525297377,0.42054723369853403,0.3850266207896176,0.8591473136426412,-1.0024441710276832e-05,0.008204709419499814,Churros with Chocolate,test,39
3.446005917159763,4.434082600814753,0.23535029668143054,0.22598514947430937,0.21817245254745252,0.8197196523497818,-0.09172443140332875,1.2852564102564081,Classic Cheeseburger,test,39
2.5301590753620293,3.060821621376034,0.3193366857554419,0.34140449717351146,0.32892067979706385,0.7945316608606373,-0.2851447245472638,1.4278530502054796,Classic Margarita,test,39
3.6984829591658164,4.785802446922115,0.24627274916212863,0.2663021615339013,0.26225606437721244,0.8174758471975947,-0.2841654230952828,2.2523244166990186,Coca-Cola,test,39
2.603597579453212,3.405474149192103,0.3028609916385513,0.3307788861197231,0.3183081680209256,0.8968914738584642,-0.39707140891974024,1.8153005253806238,Coconut Water,test,39
5.946479785567206,7.660956213722482,0.3637683511118363,0.38491434275897946,0.36123475332884897,1.5198198955668045,-0.46005676177853627,4.26803292354799,Cold Brew Coffee,test,39
2.732672778850645,3.3935349657523046,0.3616849984947754,0.3451489502605823,0.3125344233876104,0.8088083224759093,-0.3633216855942323,1.7649812151541242,Cold Pressed Green Juice,test,39
2.3827888676842495,3.2811705050823186,0.3289513587129218,0.3807511301994428,0.3615905285590884,0.9089898273017691,-0.07816746791447904,0.9027385921405073,Corona Extra,test,39
1.8523175542406307,2.5129533749543147,0.565701036854883,0.38311102547545184,0.3667024599765716,0.6912634350970469,-0.0015657586027113535,0.09935897435897285,Creamed Spinach,test,39
4.622078488645207,5.945686673845755,0.2048845673996614,0.2210906455908804,0.21744398197486497,0.9085383288749166,-0.3340899172740919,2.948080175887002,Crispy Chicken Sandwich,test,39
